Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
2080,4,4.000,91661,165932,189038,247579,543688,543688,543688,543688,543688
2081,3,3.000,165015,165015,175444,455586,1026301,1026301,1026301,1026301,1026301
2082,1,1.000,575074,575074,575074,575074,575074,575074,575074,575074,575074
2083,1,1.000,841618,841618,841618,841618,841618,841618,841618,841618,841618
2084,1,1.000,1050172,1050172,1050172,1050172,1050172,1050172,1050172,1050172,1050172
2085,3,3.000,160944,160944,164281,306049,592924,592924,592924,592924,592924
2086,4,4.000,160702,161643,457164,683370,1953974,1953974,1953974,1953974,1953974
2087,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088,1,1.000,553350,553350,553350,553350,553350,553350,553350,553350,553350
2089,1,1.000,1380704,1380704,1380704,1380704,1380704,1380704,1380704,1380704,1380704
2090,1,1.000,680641,680641,680641,680641,680641,680641,680641,680641,680641
2091,3,3.000,166609,166609,192097,387102,802600,802600,802600,802600,802600
2092,2,2.000,164567,164567,994045,579306,994045,994045,994045,994045,994045
2093,1,1.000,986469,986469,986469,986469,986469,986469,986469,986469,986469
2094,2,2.000,161351,161351,936616,548983,936616,936616,936616,936616,936616
2095,1,1.000,543735,543735,543735,543735,543735,543735,543735,543735,543735
2096,1,1.000,1155543,1155543,1155543,1155543,1155543,1155543,1155543,1155543,1155543
2097,1,1.000,866437,866437,866437,866437,866437,866437,866437,866437,866437
2098,5,5.000,72168,83131,156771,125859,157902,159323,159323,159323,159323
2099,2,2.000,85356,85356,874808,480082,874808,874808,874808,874808,874808
2100,4,4.000,158994,159350,180172,247204,490301,490301,490301,490301,490301
2101,5,5.000,158678,159369,159647,278914,159996,756884,756884,756884,756884
2102,4,4.000,158317,158638,160477,159646,161153,161153,161153,161153,161153
2103,3,3.000,159265,159265,162155,330462,669967,669967,669967,669967,669967
2104,3,3.000,161603,161603,336652,352388,558909,558909,558909,558909,558909
2105,2,2.000,161542,161542,830765,496153,830765,830765,830765,830765,830765
2106,2,2.000,561273,561273,876166,718719,876166,876166,876166,876166,876166
2107,1,1.000,1354826,1354826,1354826,1354826,1354826,1354826,1354826,1354826,1354826
2108,1,1.000,167657,167657,167657,167657,167657,167657,167657,167657,167657
2109,4,4.000,88250,166308,172493,247003,560963,560963,560963,560963,560963
2110,3,3.000,164347,164347,465076,371972,486494,486494,486494,486494,486494
2111,2,2.000,175818,175818,815352,495585,815352,815352,815352,815352,815352
2112,1,1.000,1402331,1402331,1402331,1402331,1402331,1402331,1402331,1402331,1402331
2113,2,2.000,166130,166130,803203,484666,803203,803203,803203,803203,803203
2114,2,2.000,163559,163559,450966,307262,450966,450966,450966,450966,450966
2115,4,4.000,74867,161626,195461,236820,515329,515329,515329,515329,515329
2116,2,2.000,165240,165240,939201,552220,939201,939201,939201,939201,939201
2117,2,2.000,604104,604104,1334921,969512,1334921,1334921,1334921,1334921,1334921
2118,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2119,3,3.000,161617,161617,163918,331456,668834,668834,668834,668834,668834
2120,3,3.000,163637,163637,166049,331884,665967,665967,665967,665967,665967
2121,4,4.000,165089,190916,450951,337453,542857,542857,542857,542857,542857
2122,2,2.000,211114,211114,561607,386360,561607,561607,561607,561607,561607
2123,2,2.000,196776,196776,709180,452978,709180,709180,709180,709180,709180
2124,2,2.000,163413,163413,1018217,590815,1018217,1018217,1018217,1018217,1018217
2125,2,2.000,472937,472937,504186,488561,504186,504186,504186,504186,504186
2126,2,2.000,159051,159051,661118,410084,661118,661118,661118,661118,661118
2127,2,2.000,828842,828842,984669,906755,984669,984669,984669,984669,984669
2128,1,1.000,165238,165238,165238,165238,165238,165238,165238,165238,165238
2129,3,3.000,161945,161945,556603,505589,798220,798220,798220,798220,798220
2130,1,1.000,517942,517942,517942,517942,517942,517942,517942,517942,517942
2131,1,1.000,1025603,1025603,1025603,1025603,1025603,1025603,1025603,1025603,1025603
2132,1,1.000,1381860,1381860,1381860,1381860,1381860,1381860,1381860,1381860,1381860
2133,2,2.000,193345,193345,2099765,1146555,2099765,2099765,2099765,2099765,2099765
2134,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2135,1,1.000,1397768,1397768,1397768,1397768,1397768,1397768,1397768,1397768,1397768
2136,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2137,1,1.000,898144,898144,898144,898144,898144,898144,898144,898144,898144
2138,1,1.000,846300,846300,846300,846300,846300,846300,846300,846300,846300
2139,3,3.000,167407,167407,171660,342122,687300,687300,687300,687300,687300
2140,2,2.000,865565,865565,914655,890110,914655,914655,914655,914655,914655
2141,2,2.000,164475,164475,173526,169000,173526,173526,173526,173526,173526
2142,1,1.000,904820,904820,904820,904820,904820,904820,904820,904820,904820
2143,5,5.000,159886,160606,162107,272874,162172,719601,719601,719601,719601
2144,1,1.000,683491,683491,683491,683491,683491,683491,683491,683491,683491
2145,3,3.000,160134,160134,185779,566237,1352798,1352798,1352798,1352798,1352798
2146,2,2.000,90881,90881,166565,128723,166565,166565,166565,166565,166565
2147,3,3.000,157448,157448,163074,343988,711443,711443,711443,711443,711443
2148,3,3.000,85479,85479,189315,312114,661548,661548,661548,661548,661548
2149,2,2.000,663280,663280,717774,690527,717774,717774,717774,717774,717774
2150,1,1.000,634996,634996,634996,634996,634996,634996,634996,634996,634996
2151,2,2.000,159161,159161,905033,532097,905033,905033,905033,905033,905033
2152,1,1.000,1325309,1325309,1325309,1325309,1325309,1325309,1325309,1325309,1325309
2153,3,3.000,86122,86122,161524,384078,904588,904588,904588,904588,904588
2154,3,3.000,158486,158486,160082,160013,161471,161471,161471,161471,161471
2155,3,3.000,175338,175338,652841,515299,717720,717720,717720,717720,717720
2156,4,4.000,84955,94920,161865,240315,619521,619521,619521,619521,619521
2157,2,2.000,88040,88040,938289,513164,938289,938289,938289,938289,938289
2158,1,1.000,777804,777804,777804,777804,777804,777804,777804,777804,777804
2159,3,3.000,166886,166886,167674,414330,908430,908430,908430,908430,908430
2160,1,1.000,992376,992376,992376,992376,992376,992376,992376,992376,992376
2161,1,1.000,990755,990755,990755,990755,990755,990755,990755,990755,990755
2162,2,2.000,69824,69824,482144,275984,482144,482144,482144,482144,482144
2163,2,2.000,146730,146730,1408885,777807,1408885,1408885,1408885,1408885,1408885
2164,2,2.000,160502,160502,197316,178909,197316,197316,197316,197316,197316
2165,3,3.000,159925,159925,189529,432171,947060,947060,947060,947060,947060
2166,3,3.000,166317,166317,166814,384326,819847,819847,819847,819847,819847
2167,2,2.000,453942,453942,568952,511447,568952,568952,568952,568952,568952
2168,1,1.000,943817,943817,943817,943817,943817,943817,943817,943817,943817
2169,3,3.000,164354,164354,181299,427580,937087,937087,937087,937087,937087
2170,1,1.000,740574,740574,740574,740574,740574,740574,740574,740574,740574
2171,2,2.000,176898,176898,522159,349528,522159,522159,522159,522159,522159
2172,4,4.000,166672,167112,172944,245014,473328,473328,473328,473328,473328
2173,4,4.000,165270,167954,196148,350444,872405,872405,872405,872405,872405
2174,1,1.000,574409,574409,574409,574409,574409,574409,574409,574409,574409
2175,4,4.000,75435,164119,178486,323818,877232,877232,877232,877232,877232
2176,3,3.000,167800,167800,168062,407688,887204,887204,887204,887204,887204
2177,2,2.000,166129,166129,171143,168636,171143,171143,171143,171143,171143
2178,3,3.000,169407,169407,561567,523945,840863,840863,840863,840863,840863
2179,1,1.000,984932,984932,984932,984932,984932,984932,984932,984932,984932
2180,1,1.000,646326,646326,646326,646326,646326,646326,646326,646326,646326
2181,3,3.000,161480,161480,162592,327324,657902,657902,657902,657902,657902
2182,2,2.000,190772,190772,829777,510274,829777,829777,829777,829777,829777
2183,3,3.000,163826,163826,609528,717681,1379690,1379690,1379690,1379690,1379690
2184,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2185,2,2.000,446315,446315,448879,447597,448879,448879,448879,448879,448879
2186,4,4.000,89637,157552,160083,444773,1371821,1371821,1371821,1371821,1371821
2187,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2188,5,5.000,71432,166136,186217,343065,428257,863285,863285,863285,863285
2189,1,1.000,1127093,1127093,1127093,1127093,1127093,1127093,1127093,1127093,1127093
2190,1,1.000,627612,627612,627612,627612,627612,627612,627612,627612,627612
2191,2,2.000,202596,202596,625382,413989,625382,625382,625382,625382,625382
2192,2,2.000,384905,384905,883508,634206,883508,883508,883508,883508,883508
2193,1,1.000,824541,824541,824541,824541,824541,824541,824541,824541,824541
2194,2,2.000,410610,410610,805116,607863,805116,805116,805116,805116,805116
2195,1,1.000,1024241,1024241,1024241,1024241,1024241,1024241,1024241,1024241,1024241
2196,1,1.000,1352284,1352284,1352284,1352284,1352284,1352284,1352284,1352284,1352284
2197,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2198,3,3.000,158820,158820,159995,342150,707637,707637,707637,707637,707637
2199,4,4.000,159672,184907,197026,299426,656102,656102,656102,656102,656102
2200,1,1.000,975978,975978,975978,975978,975978,975978,975978,975978,975978
2201,4,4.000,158157,158524,165508,320912,801462,801462,801462,801462,801462
2202,2,2.000,188902,188902,1337275,763088,1337275,1337275,1337275,1337275,1337275
2203,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2204,3,3.000,158669,158669,163685,340175,698172,698172,698172,698172,698172
2205,1,1.000,2228674,2228674,2228674,2228674,2228674,2228674,2228674,2228674,2228674
2206,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2207,2,2.000,172483,172483,555011,363747,555011,555011,555011,555011,555011
2208,2,2.000,822952,822952,874430,848691,874430,874430,874430,874430,874430
2209,2,2.000,159702,159702,763387,461544,763387,763387,763387,763387,763387
2210,1,1.000,654046,654046,654046,654046,654046,654046,654046,654046,654046
2211,1,1.000,978152,978152,978152,978152,978152,978152,978152,978152,978152
2212,1,1.000,891316,891316,891316,891316,891316,891316,891316,891316,891316
2213,2,2.000,161657,161657,811086,486371,811086,811086,811086,811086,811086
2214,4,4.000,86725,157197,554461,350858,605051,605051,605051,605051,605051
2215,2,2.000,458671,458671,896521,677596,896521,896521,896521,896521,896521
2216,1,1.000,188956,188956,188956,188956,188956,188956,188956,188956,188956
2217,1,1.000,966367,966367,966367,966367,966367,966367,966367,966367,966367
2218,4,4.000,173389,185893,188027,248098,445084,445084,445084,445084,445084
2219,4,4.000,159579,160235,162070,258141,550683,550683,550683,550683,550683
2220,5,5.000,72076,159861,161286,355599,510013,874759,874759,874759,874759
2221,1,1.000,163145,163145,163145,163145,163145,163145,163145,163145,163145
2222,2,2.000,187944,187944,916301,552122,916301,916301,916301,916301,916301
2223,5,5.000,158484,159113,162055,259944,185597,634475,634475,634475,634475
2224,1,1.000,748071,748071,748071,748071,748071,748071,748071,748071,748071
2225,1,1.000,1355463,1355463,1355463,1355463,1355463,1355463,1355463,1355463,1355463
2226,1,1.000,502835,502835,502835,502835,502835,502835,502835,502835,502835
2227,3,3.000,160757,160757,449006,459104,767551,767551,767551,767551,767551
2228,1,1.000,1588181,1588181,1588181,1588181,1588181,1588181,1588181,1588181,1588181
2229,1,1.000,161320,161320,161320,161320,161320,161320,161320,161320,161320
2230,3,3.000,161353,161353,164640,406748,894253,894253,894253,894253,894253
2231,2,2.000,163854,163854,634960,399407,634960,634960,634960,634960,634960
2232,2,2.000,759605,759605,991164,875384,991164,991164,991164,991164,991164
2233,1,1.000,721524,721524,721524,721524,721524,721524,721524,721524,721524
2234,3,3.000,91221,91221,167160,144051,173773,173773,173773,173773,173773
2235,2,2.000,168002,168002,1009371,588686,1009371,1009371,1009371,1009371,1009371
2236,5,5.000,165575,166741,166825,173000,169158,196705,196705,196705,196705
2237,3,3.000,164946,164946,197458,441325,961571,961571,961571,961571,961571
2238,2,2.000,162584,162584,943669,553126,943669,943669,943669,943669,943669
2239,2,2.000,161755,161755,914011,537883,914011,914011,914011,914011,914011
2240,1,1.000,1357273,1357273,1357273,1357273,1357273,1357273,1357273,1357273,1357273
2241,1,1.000,186721,186721,186721,186721,186721,186721,186721,186721,186721
2242,2,2.000,451761,451761,644196,547978,644196,644196,644196,644196,644196
2243,1,1.000,989373,989373,989373,989373,989373,989373,989373,989373,989373
2244,2,2.000,569732,569732,982351,776041,982351,982351,982351,982351,982351
2245,1,1.000,460166,460166,460166,460166,460166,460166,460166,460166,460166
2246,2,2.000,496339,496339,506213,501276,506213,506213,506213,506213,506213
2247,3,3.000,159167,159167,163659,420658,939150,939150,939150,939150,939150
2248,2,2.000,164370,164370,690904,427637,690904,690904,690904,690904,690904
2249,4,4.000,159312,160607,162189,171824,205188,205188,205188,205188,205188
2250,3,3.000,85478,85478,561358,542039,979282,979282,979282,979282,979282
2251,1,1.000,555529,555529,555529,555529,555529,555529,555529,555529,555529
2252,2,2.000,167399,167399,712421,439910,712421,712421,712421,712421,712421
2253,2,2.000,71210,71210,931020,501115,931020,931020,931020,931020,931020
2254,2,2.000,602964,602964,977369,790166,977369,977369,977369,977369,977369
2255,2,2.000,158501,158501,809230,483865,809230,809230,809230,809230,809230
2256,1,1.000,812798,812798,812798,812798,812798,812798,812798,812798,812798
2257,4,4.000,88505,159423,171488,214173,437278,437278,437278,437278,437278
2258,1,1.000,957226,957226,957226,957226,957226,957226,957226,957226,957226
2259,3,3.000,184622,184622,500602,484392,767952,767952,767952,767952,767952
2260,2,2.000,161127,161127,843965,502546,843965,843965,843965,843965,843965
2261,2,2.000,70794,70794,160151,115472,160151,160151,160151,160151,160151
2262,2,2.000,600001,600001,993202,796601,993202,993202,993202,993202,993202
2263,2,2.000,162764,162764,608450,385607,608450,608450,608450,608450,608450
2264,1,1.000,764322,764322,764322,764322,764322,764322,764322,764322,764322
2265,2,2.000,70953,70953,984793,527873,984793,984793,984793,984793,984793
2266,2,2.000,539019,539019,726692,632855,726692,726692,726692,726692,726692
2267,2,2.000,206654,206654,880276,543465,880276,880276,880276,880276,880276
2268,1,1.000,1005247,1005247,1005247,1005247,1005247,1005247,1005247,1005247,1005247
2269,1,1.000,511690,511690,511690,511690,511690,511690,511690,511690,511690
2270,1,1.000,949135,949135,949135,949135,949135,949135,949135,949135,949135
2271,3,3.000,163995,163995,610575,526196,804019,804019,804019,804019,804019
2272,1,1.000,969408,969408,969408,969408,969408,969408,969408,969408,969408
2273,1,1.000,872543,872543,872543,872543,872543,872543,872543,872543,872543
2274,3,3.000,166845,166845,187939,397397,837408,837408,837408,837408,837408
2275,2,2.000,70969,70969,757698,414333,757698,757698,757698,757698,757698
2276,2,2.000,161215,161215,1274789,718002,1274789,1274789,1274789,1274789,1274789
2277,1,1.000,163599,163599,163599,163599,163599,163599,163599,163599,163599
2278,4,4.000,163742,165736,609244,402406,670902,670902,670902,670902,670902
2279,1,1.000,499022,499022,499022,499022,499022,499022,499022,499022,499022
2280,2,2.000,680335,680335,991682,836008,991682,991682,991682,991682,991682
2281,2,2.000,159355,159355,161480,160417,161480,161480,161480,161480,161480
2282,2,2.000,664011,664011,827460,745735,827460,827460,827460,827460,827460
2283,1,1.000,926268,926268,926268,926268,926268,926268,926268,926268,926268
2284,3,3.000,93867,93867,162935,153278,203033,203033,203033,203033,203033
2285,2,2.000,190135,190135,960584,575359,960584,960584,960584,960584,960584
2286,2,2.000,188168,188168,708918,448543,708918,708918,708918,708918,708918
2287,5,5.000,72664,164039,164681,234080,202622,566397,566397,566397,566397
2288,2,2.000,508571,508571,915928,712249,915928,915928,915928,915928,915928
2289,2,2.000,165551,165551,200961,183256,200961,200961,200961,200961,200961
2290,5,5.000,165523,167249,171962,297076,180888,799758,799758,799758,799758
2291,2,2.000,144922,144922,834488,489705,834488,834488,834488,834488,834488
2292,2,2.000,169845,169845,682185,426015,682185,682185,682185,682185,682185
2293,2,2.000,167717,167717,1376094,771905,1376094,1376094,1376094,1376094,1376094
2294,1,1.000,163651,163651,163651,163651,163651,163651,163651,163651,163651
2295,2,2.000,931412,931412,1013796,972604,1013796,1013796,1013796,1013796,1013796
2296,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2297,5,5.000,72557,76105,163371,200511,168551,521974,521974,521974,521974
2298,2,2.000,576181,576181,922432,749306,922432,922432,922432,922432,922432
2299,1,1.000,732204,732204,732204,732204,732204,732204,732204,732204,732204
2300,3,3.000,162709,162709,165221,339439,690389,690389,690389,690389,690389
2301,1,1.000,846360,846360,846360,846360,846360,846360,846360,846360,846360
2302,3,3.000,162632,162632,184579,567474,1355211,1355211,1355211,1355211,1355211
2303,2,2.000,165909,165909,169920,167914,169920,169920,169920,169920,169920
2304,2,2.000,668673,668673,705091,686882,705091,705091,705091,705091,705091
2305,2,2.000,160161,160161,958823,559492,958823,958823,958823,958823,958823
2306,2,2.000,161276,161276,1380647,770961,1380647,1380647,1380647,1380647,1380647
2307,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
2308,3,3.000,71156,71156,166193,415534,1009253,1009253,1009253,1009253,1009253
