Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
1016,1,1.000,807845,807845,807845,807845,807845,807845,807845,807845,807845
1017,3,3.000,143693,143693,609517,481743,692021,692021,692021,692021,692021
1018,1,1.000,828423,828423,828423,828423,828423,828423,828423,828423,828423
1019,2,2.000,443919,443919,481907,462913,481907,481907,481907,481907,481907
1020,3,3.000,145985,145985,196739,341732,682474,682474,682474,682474,682474
1021,3,3.000,165135,165135,198198,355862,704253,704253,704253,704253,704253
1022,2,2.000,155829,155829,650671,403250,650671,650671,650671,650671,650671
1023,1,1.000,929807,929807,929807,929807,929807,929807,929807,929807,929807
1024,7,7.000,55745,58057,145277,176307,145827,540546,540546,540546,540546
1025,2,2.000,157883,157883,597765,377824,597765,597765,597765,597765,597765
1026,2,2.000,159927,159927,945703,552815,945703,945703,945703,945703,945703
1027,2,2.000,487810,487810,874414,681112,874414,874414,874414,874414,874414
1028,2,2.000,158954,158954,873317,516135,873317,873317,873317,873317,873317
1029,1,1.000,789368,789368,789368,789368,789368,789368,789368,789368,789368
1030,2,2.000,144459,144459,540043,342251,540043,540043,540043,540043,540043
1031,2,2.000,915752,915752,960827,938289,960827,960827,960827,960827,960827
1032,1,1.000,554981,554981,554981,554981,554981,554981,554981,554981,554981
1033,5,5.000,57139,144789,154556,295318,155173,964933,964933,964933,964933
1034,1,1.000,219515,219515,219515,219515,219515,219515,219515,219515,219515
1035,1,1.000,892095,892095,892095,892095,892095,892095,892095,892095,892095
1036,2,2.000,442516,442516,924966,683741,924966,924966,924966,924966,924966
1037,1,1.000,779199,779199,779199,779199,779199,779199,779199,779199,779199
1038,4,4.000,58567,146237,173384,271503,707826,707826,707826,707826,707826
1039,1,1.000,893868,893868,893868,893868,893868,893868,893868,893868,893868
1040,3,3.000,149101,149101,581941,438827,585440,585440,585440,585440,585440
1041,2,2.000,476549,476549,793310,634929,793310,793310,793310,793310,793310
1042,1,1.000,937873,937873,937873,937873,937873,937873,937873,937873,937873
1043,3,3.000,145912,145912,147536,308773,632871,632871,632871,632871,632871
1044,3,3.000,157245,157245,159503,160640,165174,165174,165174,165174,165174
1045,2,2.000,146269,146269,866019,506144,866019,866019,866019,866019,866019
1046,3,3.000,149445,149445,647902,612490,1040123,1040123,1040123,1040123,1040123
1047,1,1.000,147527,147527,147527,147527,147527,147527,147527,147527,147527
1048,3,3.000,147678,147678,158127,301313,598134,598134,598134,598134,598134
1049,8,8.000,56717,70267,149413,200099,170501,791616,791616,791616,791616
1050,3,3.000,57768,57768,58390,258568,659546,659546,659546,659546,659546
1051,2,2.000,161188,161188,718140,439664,718140,718140,718140,718140,718140
1052,2,2.000,159319,159319,626807,393063,626807,626807,626807,626807,626807
1053,2,2.000,156121,156121,872328,514224,872328,872328,872328,872328,872328
1054,3,3.000,145643,145643,633046,482327,668292,668292,668292,668292,668292
1055,2,2.000,165659,165659,438436,302047,438436,438436,438436,438436,438436
1056,3,3.000,155295,155295,200839,444456,977236,977236,977236,977236,977236
1057,3,3.000,157911,157911,207021,303113,544409,544409,544409,544409,544409
1058,4,4.000,144568,144916,155593,160129,195442,195442,195442,195442,195442
1059,4,4.000,143571,156012,156136,276882,651809,651809,651809,651809,651809
1060,4,4.000,65602,178098,443587,386643,859285,859285,859285,859285,859285
1061,2,2.000,142331,142331,747812,445071,747812,747812,747812,747812,747812
1062,2,2.000,162785,162785,778479,470632,778479,778479,778479,778479,778479
1063,1,1.000,906934,906934,906934,906934,906934,906934,906934,906934,906934
1064,2,2.000,154649,154649,967998,561323,967998,967998,967998,967998,967998
1065,2,2.000,145845,145845,718221,432033,718221,718221,718221,718221,718221
1066,4,4.000,145465,152880,210203,267821,562739,562739,562739,562739,562739
1067,2,2.000,155330,155330,492615,323972,492615,492615,492615,492615,492615
1068,2,2.000,143621,143621,976766,560193,976766,976766,976766,976766,976766
1069,4,4.000,54231,150136,156187,225389,541004,541004,541004,541004,541004
1070,2,2.000,143733,143733,752912,448322,752912,752912,752912,752912,752912
1071,2,2.000,835926,835926,864142,850034,864142,864142,864142,864142,864142
1072,1,1.000,483640,483640,483640,483640,483640,483640,483640,483640,483640
1073,3,3.000,145642,145642,542329,434444,615362,615362,615362,615362,615362
1074,1,1.000,645750,645750,645750,645750,645750,645750,645750,645750,645750
1075,3,3.000,143071,143071,197757,404815,873617,873617,873617,873617,873617
1076,1,1.000,767225,767225,767225,767225,767225,767225,767225,767225,767225
1077,2,2.000,655210,655210,799814,727512,799814,799814,799814,799814,799814
1078,1,1.000,652371,652371,652371,652371,652371,652371,652371,652371,652371
1079,1,1.000,928786,928786,928786,928786,928786,928786,928786,928786,928786
1080,1,1.000,870280,870280,870280,870280,870280,870280,870280,870280,870280
1081,2,2.000,779592,779592,858837,819214,858837,858837,858837,858837,858837
1082,3,3.000,144246,144246,154842,151770,156224,156224,156224,156224,156224
1083,1,1.000,975640,975640,975640,975640,975640,975640,975640,975640,975640
1084,3,3.000,157213,157213,591409,489966,721277,721277,721277,721277,721277
1085,2,2.000,146699,146699,854033,500366,854033,854033,854033,854033,854033
1086,2,2.000,143255,143255,487238,315246,487238,487238,487238,487238,487238
1087,2,2.000,148191,148191,780186,464188,780186,780186,780186,780186,780186
1088,3,3.000,143615,143615,145405,313720,652142,652142,652142,652142,652142
1089,5,5.000,143845,144313,145949,204073,146136,440122,440122,440122,440122
1090,2,2.000,142271,142271,770168,456219,770168,770168,770168,770168,770168
1091,2,2.000,646603,646603,859788,753195,859788,859788,859788,859788,859788
1092,3,3.000,144174,144174,149257,163417,196820,196820,196820,196820,196820
1093,3,3.000,67866,67866,646577,549026,932635,932635,932635,932635,932635
1094,1,1.000,900578,900578,900578,900578,900578,900578,900578,900578,900578
1095,1,1.000,812488,812488,812488,812488,812488,812488,812488,812488,812488
1096,1,1.000,1000135,1000135,1000135,1000135,1000135,1000135,1000135,1000135,1000135
1097,1,1.000,924537,924537,924537,924537,924537,924537,924537,924537,924537
1098,2,2.000,144906,144906,974380,559643,974380,974380,974380,974380,974380
1099,1,1.000,959973,959973,959973,959973,959973,959973,959973,959973,959973
1100,4,4.000,160471,163038,169955,366329,971852,971852,971852,971852,971852
1101,1,1.000,576251,576251,576251,576251,576251,576251,576251,576251,576251
1102,5,5.000,58570,145360,160986,228360,167569,609315,609315,609315,609315
1103,2,2.000,156474,156474,610731,383602,610731,610731,610731,610731,610731
1104,5,5.000,58878,145262,156121,282098,219716,830516,830516,830516,830516
1105,1,1.000,586728,586728,586728,586728,586728,586728,586728,586728,586728
1106,3,3.000,155779,155779,440997,397340,595246,595246,595246,595246,595246
1107,3,3.000,143872,143872,145279,424326,983828,983828,983828,983828,983828
1108,1,1.000,635609,635609,635609,635609,635609,635609,635609,635609,635609
1109,2,2.000,153801,153801,898267,526034,898267,898267,898267,898267,898267
1110,1,1.000,1261234,1261234,1261234,1261234,1261234,1261234,1261234,1261234,1261234
1111,1,1.000,574235,574235,574235,574235,574235,574235,574235,574235,574235
1112,2,2.000,497990,497990,649259,573624,649259,649259,649259,649259,649259
1113,2,2.000,142395,142395,491375,316885,491375,491375,491375,491375,491375
1114,2,2.000,519917,519917,822943,671430,822943,822943,822943,822943,822943
1115,2,2.000,161508,161508,429628,295568,429628,429628,429628,429628,429628
1116,5,5.000,56678,57201,144786,258958,428433,607695,607695,607695,607695
1117,1,1.000,756356,756356,756356,756356,756356,756356,756356,756356,756356
1118,4,4.000,143494,196532,433860,405359,847553,847553,847553,847553,847553
1119,2,2.000,144904,144904,651835,398369,651835,651835,651835,651835,651835
1120,3,3.000,143082,143082,144112,460276,1093636,1093636,1093636,1093636,1093636
1121,1,1.000,416388,416388,416388,416388,416388,416388,416388,416388,416388
1122,1,1.000,1115704,1115704,1115704,1115704,1115704,1115704,1115704,1115704,1115704
1123,2,2.000,240593,240593,492442,366517,492442,492442,492442,492442,492442
1124,1,1.000,980485,980485,980485,980485,980485,980485,980485,980485,980485
1125,2,2.000,509813,509813,843530,676671,843530,843530,843530,843530,843530
1126,1,1.000,806209,806209,806209,806209,806209,806209,806209,806209,806209
1127,3,3.000,144704,144704,158099,274133,519596,519596,519596,519596,519596
1128,2,2.000,489909,489909,700826,595367,700826,700826,700826,700826,700826
1129,1,1.000,754321,754321,754321,754321,754321,754321,754321,754321,754321
1130,4,4.000,54883,144438,437359,299210,560162,560162,560162,560162,560162
1131,2,2.000,485190,485190,651943,568566,651943,651943,651943,651943,651943
1132,1,1.000,646621,646621,646621,646621,646621,646621,646621,646621,646621
1133,5,5.000,151925,155115,155511,211944,157612,439559,439559,439559,439559
1134,3,3.000,69663,69663,143654,356696,856772,856772,856772,856772,856772
1135,2,2.000,547407,547407,593404,570405,593404,593404,593404,593404,593404
1136,5,5.000,144529,147365,150099,237739,156775,589930,589930,589930,589930
1137,1,1.000,586416,586416,586416,586416,586416,586416,586416,586416,586416
1138,3,3.000,161532,161532,535023,508248,828190,828190,828190,828190,828190
1139,1,1.000,435563,435563,435563,435563,435563,435563,435563,435563,435563
1140,2,2.000,506171,506171,911872,709021,911872,911872,911872,911872,911872
1141,2,2.000,162922,162922,854941,508931,854941,854941,854941,854941,854941
1142,1,1.000,829852,829852,829852,829852,829852,829852,829852,829852,829852
1143,2,2.000,155977,155977,754569,455273,754569,754569,754569,754569,754569
1144,3,3.000,53328,53328,204864,337245,753543,753543,753543,753543,753543
1145,5,5.000,142938,145949,158657,207855,163491,428241,428241,428241,428241
1146,3,3.000,141539,141539,154216,296047,592386,592386,592386,592386,592386
1147,4,4.000,152940,154190,427448,290925,429125,429125,429125,429125,429125
1148,1,1.000,827991,827991,827991,827991,827991,827991,827991,827991,827991
1149,2,2.000,738676,738676,791204,764940,791204,791204,791204,791204,791204
1150,1,1.000,646239,646239,646239,646239,646239,646239,646239,646239,646239
1151,4,4.000,54279,141461,142320,275378,763454,763454,763454,763454,763454
1152,2,2.000,497113,497113,744749,620931,744749,744749,744749,744749,744749
1153,1,1.000,432440,432440,432440,432440,432440,432440,432440,432440,432440
1154,3,3.000,143516,143516,639742,563714,907886,907886,907886,907886,907886
1155,1,1.000,809173,809173,809173,809173,809173,809173,809173,809173,809173
1156,1,1.000,938607,938607,938607,938607,938607,938607,938607,938607,938607
1157,1,1.000,1094384,1094384,1094384,1094384,1094384,1094384,1094384,1094384,1094384
1158,1,1.000,738777,738777,738777,738777,738777,738777,738777,738777,738777
1159,5,5.000,72928,146286,147085,136757,154071,163416,163416,163416,163416
1160,2,2.000,552132,552132,939203,745667,939203,939203,939203,939203,939203
1161,2,2.000,159346,159346,896499,527922,896499,896499,896499,896499,896499
1162,4,4.000,55870,145883,149252,337963,1000850,1000850,1000850,1000850,1000850
1163,1,1.000,148785,148785,148785,148785,148785,148785,148785,148785,148785
1164,2,2.000,149524,149524,791634,470579,791634,791634,791634,791634,791634
1165,2,2.000,451655,451655,776425,614040,776425,776425,776425,776425,776425
1166,2,2.000,465177,465177,500464,482820,500464,500464,500464,500464,500464
1167,1,1.000,868718,868718,868718,868718,868718,868718,868718,868718,868718
1168,1,1.000,937702,937702,937702,937702,937702,937702,937702,937702,937702
1169,2,2.000,145281,145281,945578,545429,945578,945578,945578,945578,945578
1170,2,2.000,144673,144673,827463,486068,827463,827463,827463,827463,827463
1171,4,4.000,55984,57835,145532,232390,670209,670209,670209,670209,670209
1172,5,5.000,61131,146099,149992,241472,203495,646643,646643,646643,646643
1173,1,1.000,782991,782991,782991,782991,782991,782991,782991,782991,782991
1174,4,4.000,145363,146980,171997,274220,632543,632543,632543,632543,632543
1175,1,1.000,942142,942142,942142,942142,942142,942142,942142,942142,942142
1176,5,5.000,60694,143894,149578,287406,451828,631037,631037,631037,631037
1177,3,3.000,142832,142832,143953,347837,756727,756727,756727,756727,756727
1178,1,1.000,785169,785169,785169,785169,785169,785169,785169,785169,785169
1179,2,2.000,482939,482939,859667,671303,859667,859667,859667,859667,859667
1180,3,3.000,69961,69961,161522,222055,434684,434684,434684,434684,434684
1181,5,5.000,59793,62711,143542,264620,169324,887732,887732,887732,887732
1182,2,2.000,142736,142736,803775,473255,803775,803775,803775,803775,803775
1183,1,1.000,592976,592976,592976,592976,592976,592976,592976,592976,592976
1184,2,2.000,767632,767632,804793,786212,804793,804793,804793,804793,804793
1185,1,1.000,883892,883892,883892,883892,883892,883892,883892,883892,883892
1186,1,1.000,956082,956082,956082,956082,956082,956082,956082,956082,956082
1187,1,1.000,1017344,1017344,1017344,1017344,1017344,1017344,1017344,1017344,1017344
1188,2,2.000,142796,142796,802975,472885,802975,802975,802975,802975,802975
1189,1,1.000,1163833,1163833,1163833,1163833,1163833,1163833,1163833,1163833,1163833
1190,1,1.000,1402778,1402778,1402778,1402778,1402778,1402778,1402778,1402778,1402778
1191,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1192,4,4.000,68360,142961,154126,304967,854423,854423,854423,854423,854423
1193,2,2.000,71445,71445,587080,329262,587080,587080,587080,587080,587080
1194,1,1.000,983320,983320,983320,983320,983320,983320,983320,983320,983320
1195,4,4.000,143079,143625,194284,359166,955676,955676,955676,955676,955676
1196,4,4.000,143396,143473,155506,163917,213294,213294,213294,213294,213294
1197,2,2.000,766716,766716,928532,847624,928532,928532,928532,928532,928532
1198,1,1.000,888586,888586,888586,888586,888586,888586,888586,888586,888586
1199,3,3.000,67017,67017,155719,338136,791673,791673,791673,791673,791673
1200,2,2.000,158714,158714,602186,380450,602186,602186,602186,602186,602186
1201,1,1.000,605065,605065,605065,605065,605065,605065,605065,605065,605065
1202,3,3.000,57363,57363,206772,364797,830258,830258,830258,830258,830258
1203,5,5.000,158770,170826,171023,258690,176034,616798,616798,616798,616798
1204,3,3.000,57409,57409,158028,198515,380108,380108,380108,380108,380108
1205,4,4.000,159892,162918,169590,427195,1216382,1216382,1216382,1216382,1216382
1206,1,1.000,894564,894564,894564,894564,894564,894564,894564,894564,894564
1207,2,2.000,141863,141863,952822,547342,952822,952822,952822,952822,952822
1208,1,1.000,587167,587167,587167,587167,587167,587167,587167,587167,587167
1209,3,3.000,142566,142566,207286,266047,448289,448289,448289,448289,448289
1210,5,5.000,143561,143908,144522,211529,196943,428712,428712,428712,428712
1211,3,3.000,144659,144659,638624,525404,792931,792931,792931,792931,792931
1212,1,1.000,435612,435612,435612,435612,435612,435612,435612,435612,435612
1213,1,1.000,896737,896737,896737,896737,896737,896737,896737,896737,896737
1214,4,4.000,72530,142822,154868,227271,538865,538865,538865,538865,538865
1215,5,5.000,147634,155491,157821,218762,197147,435720,435720,435720,435720
1216,4,4.000,154230,156854,158661,343594,904631,904631,904631,904631,904631
1217,1,1.000,682651,682651,682651,682651,682651,682651,682651,682651,682651
1218,3,3.000,148272,148272,163110,316223,637288,637288,637288,637288,637288
1219,2,2.000,588778,588778,685257,637017,685257,685257,685257,685257,685257
1220,4,4.000,62530,148619,166038,384930,1162536,1162536,1162536,1162536,1162536
1221,1,1.000,807750,807750,807750,807750,807750,807750,807750,807750,807750
1222,2,2.000,148185,148185,207111,177648,207111,207111,207111,207111,207111
