Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3197,5,5.000,132577,149940,244219,234048,271707,371797,371797,371797,371797
3198,2,2.000,128576,128576,703582,416079,703582,703582,703582,703582,703582
3199,8,8.000,9228,137748,143670,146446,155484,301175,301175,301175,301175
3200,6,6.000,11961,59496,132172,130459,227661,228142,228142,228142,228142
3201,6,6.000,110042,141110,162730,164606,176159,242879,242879,242879,242879
3202,2,2.000,337935,337935,706217,522076,706217,706217,706217,706217,706217
3203,6,6.000,135656,139537,145370,172714,152847,321175,321175,321175,321175
3204,6,6.000,141128,157373,168641,202417,198846,384410,384410,384410,384410
3205,4,4.000,142036,145502,194296,194237,295114,295114,295114,295114,295114
3206,3,3.000,285660,285660,324404,313745,331171,331171,331171,331171,331171
3207,3,3.000,115171,115171,380870,410768,736264,736264,736264,736264,736264
3208,3,3.000,195231,195231,250411,250698,306452,306452,306452,306452,306452
3209,6,6.000,9515,128230,215494,181607,294297,309692,309692,309692,309692
3210,4,4.000,117655,197138,318136,357603,797484,797484,797484,797484,797484
3211,3,3.000,154390,154390,195828,223642,320710,320710,320710,320710,320710
3212,5,5.000,177659,180963,197665,221660,203449,348566,348566,348566,348566
3213,4,4.000,159155,167551,174862,169356,175858,175858,175858,175858,175858
3214,5,5.000,131719,148065,149591,200627,229752,344009,344009,344009,344009
3215,5,5.000,130121,137019,240871,218900,291429,295063,295063,295063,295063
3216,5,5.000,123071,140425,140871,181931,218190,287100,287100,287100,287100
3217,5,5.000,129018,136270,255981,222640,268066,323869,323869,323869,323869
3218,5,5.000,127051,143586,143934,195205,245539,315916,315916,315916,315916
3219,5,5.000,125459,137695,155697,191800,268643,271510,271510,271510,271510
3220,3,3.000,125890,125890,213818,349970,710204,710204,710204,710204,710204
3221,6,6.000,12033,128768,134509,168935,254220,353086,353086,353086,353086
3222,8,8.000,13783,125754,143590,189967,198508,744871,744871,744871,744871
3223,2,2.000,150260,150260,315755,233007,315755,315755,315755,315755,315755
3224,3,3.000,158814,158814,225069,410378,847251,847251,847251,847251,847251
3225,4,4.000,62435,165232,175460,176138,301428,301428,301428,301428,301428
3226,3,3.000,232643,232643,386898,478715,816604,816604,816604,816604,816604
3227,2,2.000,8935,8935,872514,440724,872514,872514,872514,872514,872514
3228,4,4.000,9054,166241,232249,179708,311291,311291,311291,311291,311291
3229,5,5.000,153566,204722,231212,255145,307492,378736,378736,378736,378736
3230,4,4.000,158670,191582,203381,206496,272354,272354,272354,272354,272354
3231,1,1.000,834098,834098,834098,834098,834098,834098,834098,834098,834098
3232,5,5.000,172319,197472,197479,198901,203332,223905,223905,223905,223905
3233,2,2.000,240502,240502,766200,503351,766200,766200,766200,766200,766200
3234,5,5.000,116400,140845,146760,202237,264102,343080,343080,343080,343080
3235,5,5.000,142607,154429,185056,200078,241770,276528,276528,276528,276528
3236,5,5.000,135906,137434,143616,222089,322044,371446,371446,371446,371446
3237,7,7.000,9618,56580,123047,128409,200384,232799,232799,232799,232799
3238,5,5.000,64457,222928,242919,236349,278922,372523,372523,372523,372523
3239,4,4.000,117801,149587,226910,203490,319662,319662,319662,319662,319662
3240,5,5.000,116219,123346,158223,192790,182960,383205,383205,383205,383205
3241,4,4.000,158924,200174,321259,254213,336498,336498,336498,336498,336498
3242,6,6.000,125580,129692,149956,187175,275494,292747,292747,292747,292747
3243,6,6.000,63886,131546,143766,161233,236712,259855,259855,259855,259855
3244,5,5.000,133449,178731,184842,205390,249746,280185,280185,280185,280185
3245,4,4.000,118237,152204,363333,352825,777528,777528,777528,777528,777528
3246,3,3.000,174848,174848,198611,214339,269559,269559,269559,269559,269559
3247,4,4.000,115410,277286,299682,249843,306997,306997,306997,306997,306997
3248,5,5.000,8862,121860,143632,160945,262215,268159,268159,268159,268159
3249,5,5.000,66076,220165,255092,234550,268049,363369,363369,363369,363369
3250,5,5.000,130558,138689,155629,165523,161616,241125,241125,241125,241125
3251,3,3.000,218271,218271,272474,422085,775511,775511,775511,775511,775511
3252,4,4.000,128514,149388,211053,198355,304466,304466,304466,304466,304466
3253,5,5.000,133058,162481,240930,215508,247621,293452,293452,293452,293452
3254,5,5.000,9413,13078,151503,246375,255348,802533,802533,802533,802533
3255,4,4.000,13640,124053,256563,165762,268792,268792,268792,268792,268792
3256,5,5.000,65787,175900,213965,196715,226319,301607,301607,301607,301607
3257,6,6.000,130490,137561,147700,179337,157403,359228,359228,359228,359228
3258,5,5.000,137598,143634,145689,181938,161332,321439,321439,321439,321439
3259,4,4.000,129303,143745,391355,376479,841516,841516,841516,841516,841516
3260,3,3.000,123500,123500,142433,167827,237550,237550,237550,237550,237550
3261,5,5.000,121506,154470,170784,208967,297691,300385,300385,300385,300385
3262,5,5.000,149603,149620,154006,202642,173487,386496,386496,386496,386496
3263,5,5.000,159942,167918,186320,194247,213630,243425,243425,243425,243425
3264,6,6.000,13028,27547,298868,290454,347811,875926,875926,875926,875926
3265,2,2.000,156694,156694,188575,172634,188575,188575,188575,188575,188575
3266,7,7.000,9452,57245,137680,140214,197462,355045,355045,355045,355045
3267,6,6.000,13049,70104,185763,202512,384986,388778,388778,388778,388778
3268,3,3.000,239677,239677,244954,261878,301004,301004,301004,301004,301004
3269,5,5.000,68239,172228,180507,194545,215924,335829,335829,335829,335829
3270,4,4.000,167740,171600,342201,259932,358190,358190,358190,358190,358190
3271,3,3.000,193167,193167,306622,469670,909222,909222,909222,909222,909222
3272,2,2.000,285683,285683,372784,329233,372784,372784,372784,372784,372784
3273,1,1.000,906799,906799,906799,906799,906799,906799,906799,906799,906799
3274,5,5.000,157816,166067,214689,199147,223377,233789,233789,233789,233789
3275,5,5.000,65117,200604,209672,239314,328220,392960,392960,392960,392960
3276,5,5.000,9733,170508,172010,187459,249013,336031,336031,336031,336031
3277,4,4.000,169888,217519,338899,283893,409269,409269,409269,409269,409269
3278,3,3.000,157263,157263,179653,244030,395175,395175,395175,395175,395175
3279,5,5.000,10103,181324,181866,222668,350617,389432,389432,389432,389432
3280,3,3.000,221220,221220,240004,268005,342791,342791,342791,342791,342791
3281,4,4.000,165401,170009,311623,258316,386232,386232,386232,386232,386232
3282,5,5.000,165270,191592,221355,242090,282738,349496,349496,349496,349496
3283,4,4.000,173856,190518,197613,206057,262241,262241,262241,262241,262241
3284,4,4.000,158803,191730,217430,234417,369705,369705,369705,369705,369705
3285,4,4.000,158499,164567,288121,249134,385352,385352,385352,385352,385352
3286,2,2.000,376385,376385,797576,586980,797576,797576,797576,797576,797576
3287,4,4.000,174840,177344,224477,240023,383431,383431,383431,383431,383431
3288,3,3.000,192600,192600,364580,322975,411746,411746,411746,411746,411746
3289,5,5.000,136258,154278,168323,196449,234772,288614,288614,288614,288614
3290,4,4.000,205885,238290,282316,279279,390625,390625,390625,390625,390625
3291,3,3.000,163851,163851,326291,293709,390985,390985,390985,390985,390985
3292,6,6.000,9796,162595,185462,201727,298541,389633,389633,389633,389633
3293,5,5.000,8105,171692,172762,166370,179700,299594,299594,299594,299594
3294,3,3.000,145557,145557,383363,314707,415202,415202,415202,415202,415202
3295,3,3.000,338910,338910,462637,471521,613017,613017,613017,613017,613017
3296,2,2.000,396163,396163,461750,428956,461750,461750,461750,461750,461750
3297,5,5.000,11332,64403,146267,132908,211274,231267,231267,231267,231267
3298,5,5.000,77082,144030,162998,227021,375480,375516,375516,375516,375516
3299,3,3.000,13259,13259,385611,422487,868593,868593,868593,868593,868593
3300,2,2.000,222783,222783,371647,297215,371647,371647,371647,371647,371647
3301,5,5.000,143671,179776,227610,234458,282586,338651,338651,338651,338651
3302,5,5.000,124928,147409,162809,181223,194027,276943,276943,276943,276943
3303,5,5.000,9660,164382,285108,242652,329042,425069,425069,425069,425069
3304,2,2.000,388511,388511,519848,454179,519848,519848,519848,519848,519848
3305,4,4.000,13777,155488,339494,237448,441034,441034,441034,441034,441034
3306,4,4.000,131664,133423,275372,233339,392897,392897,392897,392897,392897
3307,5,5.000,129835,152157,152928,206329,275355,321371,321371,321371,321371
3308,2,2.000,242011,242011,795563,518787,795563,795563,795563,795563,795563
3309,6,6.000,21587,116609,203702,161772,249007,254302,254302,254302,254302
3310,3,3.000,199981,199981,200777,393228,778928,778928,778928,778928,778928
3311,2,2.000,334497,334497,344355,339426,344355,344355,344355,344355,344355
3312,5,5.000,122686,137600,179497,207258,231650,364860,364860,364860,364860
3313,2,2.000,252545,252545,827070,539807,827070,827070,827070,827070,827070
3314,6,6.000,12677,139310,284794,192829,286326,288705,288705,288705,288705
3315,5,5.000,69829,147704,156324,145588,158357,195728,195728,195728,195728
3316,4,4.000,143391,158776,345837,273664,446655,446655,446655,446655,446655
3317,3,3.000,308788,308788,318719,325565,349190,349190,349190,349190,349190
3318,5,5.000,127151,131379,231311,205816,236001,303242,303242,303242,303242
3319,4,4.000,13916,248842,286496,226221,355633,355633,355633,355633,355633
3320,5,5.000,137392,160170,224990,227129,239660,373436,373436,373436,373436
3321,4,4.000,163344,251416,271872,260583,355700,355700,355700,355700,355700
3322,5,5.000,13256,160709,185230,195472,238460,379708,379708,379708,379708
3323,4,4.000,140008,249119,280189,247482,320613,320613,320613,320613,320613
3324,5,5.000,127951,137094,199208,193027,237298,263588,263588,263588,263588
3325,3,3.000,12984,12984,143599,308668,769422,769422,769422,769422,769422
3326,3,3.000,313889,313889,347050,483292,788939,788939,788939,788939,788939
3327,2,2.000,232447,232447,276928,254687,276928,276928,276928,276928,276928
3328,5,5.000,119368,143521,287080,249140,323443,372291,372291,372291,372291
3329,3,3.000,118383,118383,341114,268197,345094,345094,345094,345094,345094
3330,4,4.000,131865,239448,260342,235985,312285,312285,312285,312285,312285
3331,7,7.000,14676,66054,134479,154009,236790,368707,368707,368707,368707
3332,4,4.000,140358,248303,290522,244004,296835,296835,296835,296835,296835
3333,5,5.000,76286,133508,139579,205208,299295,377374,377374,377374,377374
3334,4,4.000,157415,182423,394531,286518,411703,411703,411703,411703,411703
3335,3,3.000,164188,164188,313158,272436,339964,339964,339964,339964,339964
3336,4,4.000,71283,164445,333639,240318,391906,391906,391906,391906,391906
3337,4,4.000,169539,179526,289786,255990,385110,385110,385110,385110,385110
3338,5,5.000,73917,268777,280992,244804,281425,318909,318909,318909,318909
3339,4,4.000,167961,179551,206206,197464,236140,236140,236140,236140,236140
3340,3,3.000,194821,194821,319824,474950,910205,910205,910205,910205,910205
3341,3,3.000,155044,155044,179690,234531,368860,368860,368860,368860,368860
3342,3,3.000,169379,169379,237647,276331,421967,421967,421967,421967,421967
3343,5,5.000,94941,137630,190377,221286,294358,389124,389124,389124,389124
3344,6,6.000,125916,141550,179528,170749,195863,215305,215305,215305,215305
3345,6,6.000,68893,125138,131474,163885,224284,302137,302137,302137,302137
3346,5,5.000,137343,137828,145033,181092,205291,279967,279967,279967,279967
3347,4,4.000,131617,280122,285920,257088,330696,330696,330696,330696,330696
3348,6,6.000,12831,125395,231186,186794,296903,327441,327441,327441,327441
3349,5,5.000,127686,129817,226864,234800,339851,349786,349786,349786,349786
3350,5,5.000,9577,126033,133341,153680,196376,303074,303074,303074,303074
3351,4,4.000,120947,203665,300389,233996,310983,310983,310983,310983,310983
3352,5,5.000,118197,124666,210852,239940,353303,392686,392686,392686,392686
3353,2,2.000,275026,275026,726226,500626,726226,726226,726226,726226,726226
3354,4,4.000,106601,194901,297557,234075,337241,337241,337241,337241,337241
3355,8,8.000,9928,71967,101820,126043,179143,371962,371962,371962,371962
3356,4,4.000,221192,245504,287951,266922,313042,313042,313042,313042,313042
3357,4,4.000,131627,219475,299341,237790,300719,300719,300719,300719,300719
3358,4,4.000,110214,226535,251377,218454,285691,285691,285691,285691,285691
3359,5,5.000,8913,185534,209289,190257,244676,302874,302874,302874,302874
3360,6,6.000,104165,129077,155024,174869,220058,302300,302300,302300,302300
3361,5,5.000,125066,153666,216753,215641,224197,358526,358526,358526,358526
3362,5,5.000,72732,137730,140322,174086,255776,263873,263873,263873,263873
3363,4,4.000,65703,246656,311273,260471,418254,418254,418254,418254,418254
3364,6,6.000,72555,118437,170568,173824,246837,295744,295744,295744,295744
3365,2,2.000,243069,243069,738437,490753,738437,738437,738437,738437,738437
3366,5,5.000,123175,131380,218769,212053,277759,309183,309183,309183,309183
3367,7,7.000,79924,132461,156080,173870,164709,385726,385726,385726,385726
3368,4,4.000,145426,164945,178112,170453,193331,193331,193331,193331,193331
3369,2,2.000,138809,138809,812098,475453,812098,812098,812098,812098,812098
3370,4,4.000,251422,262307,303134,296799,370334,370334,370334,370334,370334
3371,6,6.000,67193,112198,134006,180585,296321,346845,346845,346845,346845
3372,4,4.000,121443,125082,239732,190087,274091,274091,274091,274091,274091
3373,6,6.000,10223,139343,151276,160315,219765,293644,293644,293644,293644
3374,5,5.000,125769,126354,166861,200293,246518,335963,335963,335963,335963
3375,3,3.000,134660,134660,261827,391986,779471,779471,779471,779471,779471
3376,6,6.000,9669,71700,125773,135747,151894,347533,347533,347533,347533
3377,6,6.000,118202,131842,189193,168599,215642,221986,221986,221986,221986
3378,4,4.000,113262,271662,288756,266844,393697,393697,393697,393697,393697
3379,6,6.000,125602,129378,143486,165593,213729,247845,247845,247845,247845
3380,3,3.000,123657,123657,156982,343713,750502,750502,750502,750502,750502
3381,6,6.000,11735,120585,180717,198775,350067,389708,389708,389708,389708
3382,5,5.000,12448,127557,144857,155538,174784,318044,318044,318044,318044
3383,5,5.000,140294,184171,288762,249753,310950,324592,324592,324592,324592
3384,4,4.000,139753,143593,143871,173439,266540,266540,266540,266540,266540
3385,5,5.000,119944,131622,196708,233906,328823,392435,392435,392435,392435
3386,5,5.000,67619,135170,137676,167772,219615,278781,278781,278781,278781
3387,6,6.000,128399,129331,155369,181965,208523,325825,325825,325825,325825
3388,2,2.000,155706,155706,795972,475839,795972,795972,795972,795972,795972
3389,3,3.000,119699,119699,269952,397218,802003,802003,802003,802003,802003
3390,7,7.000,12678,15423,129509,113750,181447,216350,216350,216350,216350
3391,3,3.000,137587,137587,284905,405966,795406,795406,795406,795406,795406
3392,3,3.000,285855,285855,288931,292472,302632,302632,302632,302632,302632
3393,5,5.000,121302,130117,149305,171929,151881,307044,307044,307044,307044
3394,4,4.000,161491,191517,310013,265345,398362,398362,398362,398362,398362
3395,5,5.000,68147,135238,249081,228980,269986,422451,422451,422451,422451
3396,3,3.000,322466,322466,342562,353499,395471,395471,395471,395471,395471
3397,3,3.000,291988,291988,322476,323398,355730,355730,355730,355730,355730
3398,3,3.000,9911,9911,186963,373621,923991,923991,923991,923991,923991
3399,2,2.000,333747,333747,354493,344120,354493,354493,354493,354493,354493
3400,4,4.000,163395,200763,281708,239858,313568,313568,313568,313568,313568
3401,4,4.000,165977,181441,243558,246938,396779,396779,396779,396779,396779
3402,4,4.000,175945,245526,324029,284548,392693,392693,392693,392693,392693
3403,4,4.000,61718,121367,276433,219498,418475,418475,418475,418475,418475
3404,6,6.000,68068,126268,231704,267907,267080,770310,770310,770310,770310
3405,2,2.000,128558,128558,279795,204176,279795,279795,279795,279795,279795
3406,6,6.000,10179,86553,238091,176564,290288,320196,320196,320196,320196
3407,5,5.000,116698,129307,137673,186754,265699,284395,284395,284395,284395
3408,5,5.000,135400,139610,193890,197270,243341,274110,274110,274110,274110
