Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3108,5,5.000,54523,143273,156428,167720,233700,250677,250677,250677,250677
3109,5,5.000,175635,185304,191979,196770,197945,232988,232988,232988,232988
3110,5,5.000,122031,188763,261072,330508,310147,770528,770528,770528,770528
3111,3,3.000,142171,142171,187304,188544,236158,236158,236158,236158,236158
3112,7,7.000,10377,55075,131746,130062,147515,312453,312453,312453,312453
3113,6,6.000,102414,124070,155215,251501,187125,801431,801431,801431,801431
3114,2,2.000,198600,198600,251070,224835,251070,251070,251070,251070,251070
3115,4,4.000,119480,126328,269569,303352,698033,698033,698033,698033,698033
3116,3,3.000,215855,215855,244541,247617,282456,282456,282456,282456,282456
3117,6,6.000,101429,114874,200422,168062,207968,258120,258120,258120,258120
3118,7,7.000,11635,112409,140992,141483,181681,269443,269443,269443,269443
3119,5,5.000,11218,272138,273745,226349,282136,292509,292509,292509,292509
3120,7,7.000,56295,109803,135187,153553,256011,261983,261983,261983,261983
3121,7,7.000,107202,110960,125885,128360,137655,168909,168909,168909,168909
3122,7,7.000,100245,117794,131642,138348,148853,214751,214751,214751,214751
3123,5,5.000,131625,131641,198922,202222,263319,285605,285605,285605,285605
3124,4,4.000,106552,109603,185728,274728,697032,697032,697032,697032,697032
3125,6,6.000,108771,120948,134098,172015,264113,282142,282142,282142,282142
3126,3,3.000,13772,13772,112833,278751,709648,709648,709648,709648,709648
3127,3,3.000,150115,150115,211994,347065,679086,679086,679086,679086,679086
3128,6,6.000,110046,125542,132663,151436,137765,276920,276920,276920,276920
3129,5,5.000,141535,147269,177913,213950,276247,326786,326786,326786,326786
3130,5,5.000,160358,171067,215666,211884,235876,276457,276457,276457,276457
3131,4,4.000,155510,185419,318398,250169,341351,341351,341351,341351,341351
3132,4,4.000,156176,210095,238389,216688,262095,262095,262095,262095,262095
3133,2,2.000,270810,270810,760111,515460,760111,760111,760111,760111,760111
3134,5,5.000,148558,149154,173619,185315,179462,275782,275782,275782,275782
3135,5,5.000,143766,185622,226951,210181,242872,251695,251695,251695,251695
3136,5,5.000,156417,177622,260094,234187,276379,300427,300427,300427,300427
3137,5,5.000,148476,149894,185507,218090,257092,349484,349484,349484,349484
3138,4,4.000,139984,157017,223952,190971,242933,242933,242933,242933,242933
3139,6,6.000,12164,58278,221469,158627,257465,275384,275384,275384,275384
3140,6,6.000,9427,152005,243613,196480,265166,352958,352958,352958,352958
3141,6,6.000,12300,161557,183476,178644,247285,294039,294039,294039,294039
3142,4,4.000,160046,173499,185061,200335,282734,282734,282734,282734,282734
3143,7,7.000,11187,63871,167449,142668,174403,274671,274671,274671,274671
3144,4,4.000,144220,228559,263991,229625,281731,281731,281731,281731,281731
3145,5,5.000,150636,166336,231787,227138,236612,350323,350323,350323,350323
3146,4,4.000,163402,227632,262438,237911,298173,298173,298173,298173,298173
3147,6,6.000,145561,157158,161925,187533,219359,282910,282910,282910,282910
3148,5,5.000,120801,178648,185669,204988,245350,294473,294473,294473,294473
3149,4,4.000,118762,166402,209445,195704,288210,288210,288210,288210,288210
3150,4,4.000,109462,135867,145301,270104,689787,689787,689787,689787,689787
3151,8,8.000,10253,85844,122588,149290,247895,304157,304157,304157,304157
3152,4,4.000,110751,123319,206632,191573,325590,325590,325590,325590,325590
3153,6,6.000,123520,149053,186716,205752,264027,327540,327540,327540,327540
3154,6,6.000,115305,120713,128831,127467,133442,137729,137729,137729,137729
3155,6,6.000,110865,128490,185693,166854,186773,208252,208252,208252,208252
3156,8,8.000,11683,118035,125606,144947,203919,323504,323504,323504,323504
3157,6,6.000,112338,118049,182363,159136,203862,205149,205149,205149,205149
3158,5,5.000,113472,116564,116600,181923,248484,314498,314498,314498,314498
3159,6,6.000,121308,136969,222300,192544,235500,273527,273527,273527,273527
3160,6,6.000,8704,116108,146866,141921,148314,294975,294975,294975,294975
3161,6,6.000,8672,111575,204010,172772,247433,270418,270418,270418,270418
3162,6,6.000,113692,173646,188002,254957,202286,670606,670606,670606,670606
3163,3,3.000,8461,8461,110831,126775,261033,261033,261033,261033,261033
3164,4,4.000,152562,173886,299452,330172,694789,694789,694789,694789,694789
3165,4,4.000,108831,130040,160142,180602,323396,323396,323396,323396,323396
3166,5,5.000,119134,166680,221208,204565,247310,268494,268494,268494,268494
3167,6,6.000,11272,112747,146991,155227,262069,274199,274199,274199,274199
3168,5,5.000,122303,185215,208461,216127,267492,297168,297168,297168,297168
3169,6,6.000,8112,119791,205148,166401,249009,287404,287404,287404,287404
3170,6,6.000,112359,123488,164280,173042,213351,265005,265005,265005,265005
3171,6,6.000,11888,107593,128921,141655,239552,248408,248408,248408,248408
3172,7,7.000,63612,110556,159671,145259,195931,208814,208814,208814,208814
3173,7,7.000,8551,11287,139883,139918,207785,293896,293896,293896,293896
3174,3,3.000,178870,178870,180179,384601,794755,794755,794755,794755,794755
3175,3,3.000,144254,144254,169563,360424,767455,767455,767455,767455,767455
3176,5,5.000,11146,141041,154277,169434,181695,359014,359014,359014,359014
3177,5,5.000,155894,173573,178066,198753,228801,257431,257431,257431,257431
3178,5,5.000,149289,158062,201709,192032,215871,235232,235232,235232,235232
3179,6,6.000,11109,157187,236179,287145,306480,790343,790343,790343,790343
3180,2,2.000,159371,159371,231679,195525,231679,231679,231679,231679,231679
3181,5,5.000,22018,149622,207459,172071,209227,272032,272032,272032,272032
3182,5,5.000,150214,238328,239753,228531,250072,264289,264289,264289,264289
3183,5,5.000,138305,171672,173404,216915,282645,318552,318552,318552,318552
3184,6,6.000,8583,60335,158662,132959,177602,242256,242256,242256,242256
3185,5,5.000,18196,56688,127409,253302,297846,766374,766374,766374,766374
3186,4,4.000,153149,161507,173378,176977,219876,219876,219876,219876,219876
3187,6,6.000,8482,159623,185563,179186,191470,347072,347072,347072,347072
3188,4,4.000,161374,239427,286299,245486,294846,294846,294846,294846,294846
3189,7,7.000,8239,61541,162955,158177,232738,297734,297734,297734,297734
3190,2,2.000,120485,120485,714879,417682,714879,714879,714879,714879,714879
3191,5,5.000,107195,167702,192070,211320,281611,308024,308024,308024,308024
3192,6,6.000,115317,115606,185234,179338,220483,304962,304962,304962,304962
3193,5,5.000,113170,163057,214970,211240,282175,282828,282828,282828,282828
3194,5,5.000,57016,109169,191649,179466,261199,278300,278300,278300,278300
3195,3,3.000,112664,112664,128715,307723,681792,681792,681792,681792,681792
3196,6,6.000,96476,154585,183085,179232,239430,240461,240461,240461,240461
3197,7,7.000,8564,66661,137695,210644,255454,703104,703104,703104,703104
3198,3,3.000,112166,112166,120636,147118,208554,208554,208554,208554,208554
3199,6,6.000,51461,128495,170870,166854,255063,263470,263470,263470,263470
3200,4,4.000,175937,235364,273366,246424,301032,301032,301032,301032,301032
3201,6,6.000,9162,152322,225394,180208,231438,260685,260685,260685,260685
3202,4,4.000,128763,137810,188593,280891,668400,668400,668400,668400,668400
3203,5,5.000,111711,113219,189940,172517,211608,236111,236111,236111,236111
3204,7,7.000,8397,115184,129137,163170,271923,288907,288907,288907,288907
3205,5,5.000,110266,137700,178340,178129,219942,244400,244400,244400,244400
3206,6,6.000,114119,114815,137927,156297,209149,230114,230114,230114,230114
3207,6,6.000,113579,165706,223094,196065,244734,244832,244832,244832,244832
3208,3,3.000,19513,19513,122459,281082,701276,701276,701276,701276,701276
3209,6,6.000,56230,109219,145362,178866,321535,321724,321724,321724,321724
3210,5,5.000,11824,117802,276534,201819,291981,310958,310958,310958,310958
3211,3,3.000,12297,12297,197551,301575,694879,694879,694879,694879,694879
3212,5,5.000,135190,167552,189692,194937,236704,245550,245550,245550,245550
3213,4,4.000,114592,131451,138556,266043,679576,679576,679576,679576,679576
3214,6,6.000,111601,137535,202501,189894,266375,277596,277596,277596,277596
3215,6,6.000,117649,120607,137556,143294,145570,202656,202656,202656,202656
3216,5,5.000,119379,168883,206864,211641,228269,334811,334811,334811,334811
3217,6,6.000,10758,110450,187256,163325,188279,299384,299384,299384,299384
3218,4,4.000,116812,245284,245362,220095,272922,272922,272922,272922,272922
3219,7,7.000,57018,90241,147803,147046,161574,299337,299337,299337,299337
3220,6,6.000,124112,129982,173406,164941,182080,238052,238052,238052,238052
3221,6,6.000,134883,135881,148610,183410,258280,282459,282459,282459,282459
3222,6,6.000,117844,121047,166215,150546,179796,183690,183690,183690,183690
3223,7,7.000,59672,107859,119508,156470,233654,253539,253539,253539,253539
3224,3,3.000,111299,111299,295577,374129,715512,715512,715512,715512,715512
3225,7,7.000,8811,116802,125699,136515,185101,270284,270284,270284,270284
3226,4,4.000,7718,257220,284168,217259,319930,319930,319930,319930,319930
3227,3,3.000,10665,10665,299977,333546,689998,689998,689998,689998,689998
3228,4,4.000,53840,111072,125738,237841,660714,660714,660714,660714,660714
3229,6,6.000,109481,109856,171495,179917,243568,304722,304722,304722,304722
3230,6,6.000,120071,120794,161664,171895,197452,298192,298192,298192,298192
3231,5,5.000,120025,125595,128563,194124,282149,314291,314291,314291,314291
3232,5,5.000,110748,111723,125627,196210,313405,319549,319549,319549,319549
3233,6,6.000,10480,123305,185585,153259,186198,258297,258297,258297,258297
3234,5,5.000,138031,245610,245865,237367,252609,304723,304723,304723,304723
3235,6,6.000,63336,115561,136851,154465,238949,246529,246529,246529,246529
3236,6,6.000,61153,116184,131826,156670,196725,305509,305509,305509,305509
3237,6,6.000,56595,119393,131772,157826,243838,263829,263829,263829,263829
3238,6,6.000,112780,119834,215581,172382,221313,233176,233176,233176,233176
3239,7,7.000,112792,125692,156973,163351,204300,209010,209010,209010,209010
3240,5,5.000,125520,153108,159212,189561,231962,278004,278004,278004,278004
3241,5,5.000,123049,238264,242445,229217,247223,295108,295108,295108,295108
3242,2,2.000,311761,311761,952007,631884,952007,952007,952007,952007,952007
3243,2,2.000,234349,234349,271626,252987,271626,271626,271626,271626,271626
3244,5,5.000,115291,182211,186873,206276,267438,279567,279567,279567,279567
3245,5,5.000,107613,205747,221079,210968,239952,280450,280450,280450,280450
3246,5,5.000,116536,203032,211454,211186,237231,287680,287680,287680,287680
3247,5,5.000,111948,121750,129675,176432,203748,315039,315039,315039,315039
3248,9,9.000,54200,95412,105144,123450,135208,242387,242387,242387,242387
3249,4,4.000,203100,263065,318692,283687,349893,349893,349893,349893,349893
3250,2,2.000,406459,406459,1294545,850502,1294545,1294545,1294545,1294545,1294545
3251,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3252,4,4.000,57985,204015,411351,273463,420503,420503,420503,420503,420503
3253,6,6.000,11254,129635,173998,184790,295152,359799,359799,359799,359799
3254,2,2.000,168858,168858,714358,441608,714358,714358,714358,714358,714358
3255,6,6.000,113697,119475,148142,155339,179540,243506,243506,243506,243506
3256,8,8.000,10643,126974,131669,131677,189905,191264,191264,191264,191264
3257,7,7.000,46758,120715,131711,142786,185851,227659,227659,227659,227659
3258,6,6.000,107473,129769,197720,164557,205196,213603,213603,213603,213603
3259,6,6.000,12120,125036,215901,191473,302187,327485,327485,327485,327485
3260,4,4.000,9347,118377,296650,295788,758779,758779,758779,758779,758779
3261,4,4.000,114677,153542,263595,208819,303465,303465,303465,303465,303465
3262,6,6.000,11237,115462,168672,141294,185573,229446,229446,229446,229446
3263,6,6.000,120482,135650,137667,154603,137687,258589,258589,258589,258589
3264,6,6.000,8553,120399,196138,169620,267514,299438,299438,299438,299438
3265,6,6.000,101483,122208,172036,171346,186547,298228,298228,298228,298228
3266,4,4.000,117237,137427,321330,312042,672176,672176,672176,672176,672176
3267,5,5.000,120779,128481,137610,149923,181144,181605,181605,181605,181605
3268,6,6.000,111371,128848,135617,160797,137668,319620,319620,319620,319620
3269,6,6.000,129498,139630,212439,190227,212873,307105,307105,307105,307105
3270,4,4.000,155981,252660,293427,261870,345414,345414,345414,345414,345414
3271,2,2.000,171846,171846,801524,486685,801524,801524,801524,801524,801524
3272,4,4.000,136864,163992,171678,202595,337847,337847,337847,337847,337847
3273,5,5.000,87971,179571,186026,201097,225787,326133,326133,326133,326133
3274,7,7.000,8039,8134,84266,179614,178680,782810,782810,782810,782810
3275,5,5.000,163879,166917,172889,172261,177530,180093,180093,180093,180093
3276,6,6.000,11222,143369,202884,200550,299091,347423,347423,347423,347423
3277,3,3.000,299107,299107,310786,309937,319918,319918,319918,319918,319918
3278,5,5.000,61254,142196,147731,170875,197999,305199,305199,305199,305199
3279,5,5.000,173151,173615,173939,202356,178898,312180,312180,312180,312180
3280,4,4.000,236219,289109,290181,278061,296737,296737,296737,296737,296737
3281,4,4.000,160032,173432,257143,218076,281700,281700,281700,281700,281700
3282,4,4.000,202667,263970,318561,277300,324002,324002,324002,324002,324002
3283,7,7.000,8695,55613,148701,145993,234317,265245,265245,265245,265245
3284,7,7.000,60949,61793,155227,150787,214385,300952,300952,300952,300952
3285,4,4.000,142239,173441,243518,205902,264410,264410,264410,264410,264410
3286,6,6.000,49675,131205,186196,172736,190493,343410,343410,343410,343410
3287,5,5.000,57341,144640,256282,212262,278022,325028,325028,325028,325028
3288,3,3.000,128936,128936,173500,361841,783087,783087,783087,783087,783087
3289,3,3.000,205054,205054,241416,275572,380247,380247,380247,380247,380247
3290,6,6.000,122143,131717,153909,183673,218646,330254,330254,330254,330254
3291,4,4.000,147646,162129,167613,196015,306674,306674,306674,306674,306674
3292,5,5.000,173446,173479,173504,201210,176121,309500,309500,309500,309500
3293,4,4.000,66270,212591,307086,339363,771508,771508,771508,771508,771508
3294,3,3.000,152937,152937,226825,223972,292154,292154,292154,292154,292154
3295,5,5.000,139001,148897,171575,209355,237309,349995,349995,349995,349995
3296,6,6.000,10902,177309,185670,155611,187354,190431,190431,190431,190431
3297,5,5.000,162929,173543,179381,207493,220595,301017,301017,301017,301017
3298,3,3.000,197603,197603,197652,388614,770588,770588,770588,770588,770588
3299,4,4.000,163090,197792,199571,204512,257596,257596,257596,257596,257596
3300,5,5.000,11089,155929,253793,202697,282352,310325,310325,310325,310325
3301,2,2.000,156516,156516,817727,487121,817727,817727,817727,817727,817727
3302,5,5.000,154720,173580,221472,208245,239052,252404,252404,252404,252404
3303,5,5.000,148102,157563,167609,214351,298298,300187,300187,300187,300187
3304,4,4.000,142394,171533,236741,222262,338383,338383,338383,338383,338383
3305,5,5.000,144247,149009,248304,217507,248777,297198,297198,297198,297198
3306,4,4.000,148538,172081,257499,228694,336660,336660,336660,336660,336660
3307,5,5.000,147985,167515,167566,204674,173538,366769,366769,366769,366769
3308,5,5.000,167586,168309,172797,293023,173557,782869,782869,782869,782869
3309,2,2.000,266271,266271,303347,284809,303347,303347,303347,303347,303347
3310,5,5.000,120348,141598,259873,228619,282981,338298,338298,338298,338298
3311,5,5.000,135922,145292,189778,173463,196389,199938,199938,199938,199938
3312,5,5.000,121982,124794,148759,183139,257724,262439,262439,262439,262439
3313,7,7.000,9103,60635,135728,146311,268324,309138,309138,309138,309138
3314,5,5.000,8030,137686,142134,231080,166997,700556,700556,700556,700556
3315,5,5.000,7927,132167,183226,196991,299171,362468,362468,362468,362468
3316,6,6.000,8584,8701,149266,139329,152977,369178,369178,369178,369178
3317,5,5.000,139778,142524,161638,204850,233382,346928,346928,346928,346928
3318,5,5.000,77231,150510,166880,188653,175939,372706,372706,372706,372706
3319,5,5.000,151383,165574,232740,328561,300091,793021,793021,793021,793021
3320,2,2.000,149005,149005,300763,224884,300763,300763,300763,300763,300763
