Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
3183,1,1.000,1007878,1007878,1007878,1007878,1007878,1007878,1007878,1007878,1007878
3184,4,4.000,88687,161068,163881,290445,748144,748144,748144,748144,748144
3185,1,1.000,784338,784338,784338,784338,784338,784338,784338,784338,784338
3186,1,1.000,674363,674363,674363,674363,674363,674363,674363,674363,674363
3187,2,2.000,144200,144200,859485,501842,859485,859485,859485,859485,859485
3188,2,2.000,145029,145029,857984,501506,857984,857984,857984,857984,857984
3189,3,3.000,156101,156101,597265,475205,672249,672249,672249,672249,672249
3190,1,1.000,850541,850541,850541,850541,850541,850541,850541,850541,850541
3191,3,3.000,155969,155969,156205,347811,731259,731259,731259,731259,731259
3192,1,1.000,751069,751069,751069,751069,751069,751069,751069,751069,751069
3193,2,2.000,144398,144398,762154,453276,762154,762154,762154,762154,762154
3194,3,3.000,143691,143691,156735,355256,765343,765343,765343,765343,765343
3195,3,3.000,156915,156915,636473,585098,961908,961908,961908,961908,961908
3196,1,1.000,896675,896675,896675,896675,896675,896675,896675,896675,896675
3197,2,2.000,71649,71649,483854,277751,483854,483854,483854,483854,483854
3198,2,2.000,184393,184393,954467,569430,954467,954467,954467,954467,954467
3199,2,2.000,183281,183281,750101,466691,750101,750101,750101,750101,750101
3200,4,4.000,145702,156030,157212,236348,486450,486450,486450,486450,486450
3201,1,1.000,786960,786960,786960,786960,786960,786960,786960,786960,786960
3202,3,3.000,147475,147475,431020,459152,798961,798961,798961,798961,798961
3203,1,1.000,545745,545745,545745,545745,545745,545745,545745,545745,545745
3204,2,2.000,185169,185169,946067,565618,946067,946067,946067,946067,946067
3205,2,2.000,147847,147847,774801,461324,774801,774801,774801,774801,774801
3206,1,1.000,906932,906932,906932,906932,906932,906932,906932,906932,906932
3207,3,3.000,145736,145736,538357,447998,659902,659902,659902,659902,659902
3208,4,4.000,148383,152338,191029,263379,561767,561767,561767,561767,561767
3209,2,2.000,161639,161639,1444906,803272,1444906,1444906,1444906,1444906,1444906
3210,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3211,3,3.000,75050,75050,638039,524443,860241,860241,860241,860241,860241
3212,3,3.000,148861,148861,160264,436492,1000351,1000351,1000351,1000351,1000351
3213,1,1.000,1433734,1433734,1433734,1433734,1433734,1433734,1433734,1433734,1433734
3214,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3215,1,1.000,1521923,1521923,1521923,1521923,1521923,1521923,1521923,1521923,1521923
3216,1,1.000,163876,163876,163876,163876,163876,163876,163876,163876,163876
3217,3,3.000,163891,163891,243455,401263,796443,796443,796443,796443,796443
3218,2,2.000,70432,70432,964180,517306,964180,964180,964180,964180,964180
3219,2,2.000,146261,146261,938128,542194,938128,938128,938128,938128,938128
3220,2,2.000,537042,537042,542331,539686,542331,542331,542331,542331,542331
3221,4,4.000,70184,141338,199999,217692,459247,459247,459247,459247,459247
3222,5,5.000,69806,143941,145978,134418,154875,157492,157492,157492,157492
3223,2,2.000,177493,177493,893007,535250,893007,893007,893007,893007,893007
3224,2,2.000,141767,141767,945050,543408,945050,945050,945050,945050,945050
3225,2,2.000,67320,67320,1339722,703521,1339722,1339722,1339722,1339722,1339722
3226,1,1.000,1343332,1343332,1343332,1343332,1343332,1343332,1343332,1343332,1343332
3227,1,1.000,1464787,1464787,1464787,1464787,1464787,1464787,1464787,1464787,1464787
3228,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3229,1,1.000,968767,968767,968767,968767,968767,968767,968767,968767,968767
3230,3,3.000,162883,162883,480635,467054,757646,757646,757646,757646,757646
3231,3,3.000,87183,87183,147480,128215,149983,149983,149983,149983,149983
3232,3,3.000,157311,157311,161213,293373,561596,561596,561596,561596,561596
3233,4,4.000,85238,159297,173923,296326,766846,766846,766846,766846,766846
3234,2,2.000,158375,158375,764750,461562,764750,764750,764750,764750,764750
3235,2,2.000,144793,144793,801874,473333,801874,801874,801874,801874,801874
3236,1,1.000,976338,976338,976338,976338,976338,976338,976338,976338,976338
3237,3,3.000,158360,158360,619065,492463,699965,699965,699965,699965,699965
3238,1,1.000,640790,640790,640790,640790,640790,640790,640790,640790,640790
3239,2,2.000,148129,148129,765739,456934,765739,765739,765739,765739,765739
3240,7,7.000,67437,67790,156171,209979,160673,716485,716485,716485,716485
3241,2,2.000,144900,144900,1024745,584822,1024745,1024745,1024745,1024745,1024745
3242,2,2.000,144115,144115,431643,287879,431643,431643,431643,431643,431643
3243,2,2.000,482828,482828,661592,572210,661592,661592,661592,661592,661592
3244,3,3.000,154575,154575,180733,308803,591103,591103,591103,591103,591103
3245,3,3.000,143587,143587,153685,329255,690495,690495,690495,690495,690495
3246,3,3.000,147155,147155,158301,263871,486157,486157,486157,486157,486157
3247,3,3.000,95348,95348,425674,332298,475873,475873,475873,475873,475873
3248,2,2.000,143533,143533,845938,494735,845938,845938,845938,845938,845938
3249,2,2.000,155844,155844,849010,502427,849010,849010,849010,849010,849010
3250,2,2.000,185992,185992,945614,565803,945614,945614,945614,945614,945614
3251,3,3.000,154193,154193,385898,324102,432216,432216,432216,432216,432216
3252,4,4.000,146680,159358,432610,365854,724768,724768,724768,724768,724768
3253,1,1.000,755238,755238,755238,755238,755238,755238,755238,755238,755238
3254,3,3.000,154022,154022,161496,328864,671075,671075,671075,671075,671075
3255,1,1.000,613833,613833,613833,613833,613833,613833,613833,613833,613833
3256,4,4.000,151899,153981,209664,268787,559606,559606,559606,559606,559606
3257,2,2.000,491069,491069,582440,536754,582440,582440,582440,582440,582440
3258,3,3.000,154706,154706,157926,266341,486391,486391,486391,486391,486391
3259,2,2.000,459136,459136,1370124,914630,1370124,1370124,1370124,1370124,1370124
3260,2,2.000,146255,146255,154176,150215,154176,154176,154176,154176,154176
3261,5,5.000,143998,144446,144653,402877,153467,1427823,1427823,1427823,1427823
3262,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3263,4,4.000,144106,153608,537374,353390,578473,578473,578473,578473,578473
3264,1,1.000,545286,545286,545286,545286,545286,545286,545286,545286,545286
3265,3,3.000,171210,171210,575119,464517,647223,647223,647223,647223,647223
3266,2,2.000,153877,153877,974464,564170,974464,974464,974464,974464,974464
3267,2,2.000,156772,156772,1396532,776652,1396532,1396532,1396532,1396532,1396532
3268,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3269,2,2.000,433137,433137,867561,650349,867561,867561,867561,867561,867561
3270,2,2.000,143369,143369,755324,449346,755324,755324,755324,755324,755324
3271,1,1.000,802384,802384,802384,802384,802384,802384,802384,802384,802384
3272,5,5.000,145864,152318,158823,285876,164322,808056,808056,808056,808056
3273,1,1.000,461665,461665,461665,461665,461665,461665,461665,461665,461665
3274,3,3.000,164119,164119,521015,469878,724500,724500,724500,724500,724500
3275,1,1.000,725677,725677,725677,725677,725677,725677,725677,725677,725677
3276,3,3.000,83409,83409,506266,404782,624671,624671,624671,624671,624671
3277,3,3.000,148924,148924,165960,300119,585475,585475,585475,585475,585475
3278,1,1.000,1459542,1459542,1459542,1459542,1459542,1459542,1459542,1459542,1459542
3279,3,3.000,74281,74281,75209,325039,825629,825629,825629,825629,825629
3280,1,1.000,467654,467654,467654,467654,467654,467654,467654,467654,467654
3281,3,3.000,150457,150457,178310,318955,628100,628100,628100,628100,628100
3282,3,3.000,173364,173364,185437,587158,1402675,1402675,1402675,1402675,1402675
3283,1,1.000,190239,190239,190239,190239,190239,190239,190239,190239,190239
3284,2,2.000,562314,562314,797397,679855,797397,797397,797397,797397,797397
3285,1,1.000,603989,603989,603989,603989,603989,603989,603989,603989,603989
3286,3,3.000,146520,146520,147047,331047,699576,699576,699576,699576,699576
3287,2,2.000,174488,174488,831782,503135,831782,831782,831782,831782,831782
3288,6,6.000,69948,84272,146510,172557,147938,441478,441478,441478,441478
3289,1,1.000,939974,939974,939974,939974,939974,939974,939974,939974,939974
3290,4,4.000,68174,155819,533273,404798,861927,861927,861927,861927,861927
3291,2,2.000,146502,146502,428073,287287,428073,428073,428073,428073,428073
3292,4,4.000,72356,154794,160692,212654,462776,462776,462776,462776,462776
3293,1,1.000,1370406,1370406,1370406,1370406,1370406,1370406,1370406,1370406,1370406
3294,1,1.000,548740,548740,548740,548740,548740,548740,548740,548740,548740
3295,2,2.000,144787,144787,941577,543182,941577,941577,941577,941577,941577
3296,4,4.000,144773,146560,494795,540341,1375236,1375236,1375236,1375236,1375236
3297,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3298,3,3.000,144746,144746,147060,381094,851478,851478,851478,851478,851478
3299,1,1.000,833146,833146,833146,833146,833146,833146,833146,833146,833146
3300,1,1.000,886233,886233,886233,886233,886233,886233,886233,886233,886233
3301,6,6.000,70812,143150,170643,219804,173905,603215,603215,603215,603215
3302,1,1.000,566603,566603,566603,566603,566603,566603,566603,566603,566603
3303,3,3.000,82149,82149,144893,323756,744228,744228,744228,744228,744228
3304,4,4.000,144439,154516,155241,259536,583951,583951,583951,583951,583951
3305,2,2.000,533783,533783,754163,643973,754163,754163,754163,754163,754163
3306,2,2.000,443057,443057,490824,466940,490824,490824,490824,490824,490824
3307,2,2.000,715854,715854,802689,759271,802689,802689,802689,802689,802689
3308,1,1.000,905773,905773,905773,905773,905773,905773,905773,905773,905773
3309,1,1.000,539348,539348,539348,539348,539348,539348,539348,539348,539348
3310,4,4.000,143990,153702,155254,220952,430862,430862,430862,430862,430862
3311,4,4.000,144353,170463,179758,231261,430473,430473,430473,430473,430473
3312,1,1.000,1346768,1346768,1346768,1346768,1346768,1346768,1346768,1346768,1346768
3313,5,5.000,68460,144214,155666,208755,170573,504864,504864,504864,504864
3314,1,1.000,588306,588306,588306,588306,588306,588306,588306,588306,588306
3315,2,2.000,827410,827410,872396,849903,872396,872396,872396,872396,872396
3316,2,2.000,147014,147014,159521,153267,159521,159521,159521,159521,159521
3317,3,3.000,162838,162838,173935,325649,640174,640174,640174,640174,640174
3318,3,3.000,149464,149464,412185,395227,624034,624034,624034,624034,624034
3319,1,1.000,962632,962632,962632,962632,962632,962632,962632,962632,962632
3320,4,4.000,74680,158886,163094,228039,515499,515499,515499,515499,515499
3321,2,2.000,175819,175819,1502712,839265,1502712,1502712,1502712,1502712,1502712
3322,2,2.000,160984,160984,728010,444497,728010,728010,728010,728010,728010
3323,1,1.000,536390,536390,536390,536390,536390,536390,536390,536390,536390
3324,3,3.000,142672,142672,585378,544673,905969,905969,905969,905969,905969
3325,1,1.000,977973,977973,977973,977973,977973,977973,977973,977973,977973
3326,1,1.000,643556,643556,643556,643556,643556,643556,643556,643556,643556
3327,2,2.000,439899,439899,1365127,902513,1365127,1365127,1365127,1365127,1365127
3328,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3329,2,2.000,555779,555779,1369002,962390,1369002,1369002,1369002,1369002,1369002
3330,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3331,1,1.000,1407409,1407409,1407409,1407409,1407409,1407409,1407409,1407409,1407409
3332,2,2.000,143646,143646,700829,422237,700829,700829,700829,700829,700829
3333,1,1.000,640023,640023,640023,640023,640023,640023,640023,640023,640023
3334,2,2.000,538411,538411,924073,731242,924073,924073,924073,924073,924073
3335,1,1.000,752669,752669,752669,752669,752669,752669,752669,752669,752669
3336,2,2.000,156780,156780,592871,374825,592871,592871,592871,592871,592871
3337,1,1.000,1024302,1024302,1024302,1024302,1024302,1024302,1024302,1024302,1024302
3338,5,5.000,77844,150552,161573,267105,213464,732093,732093,732093,732093
3339,1,1.000,897432,897432,897432,897432,897432,897432,897432,897432,897432
3340,3,3.000,162121,162121,166394,415757,918758,918758,918758,918758,918758
3341,2,2.000,170636,170636,461156,315896,461156,461156,461156,461156,461156
3342,2,2.000,157520,157520,1436841,797180,1436841,1436841,1436841,1436841,1436841
3343,1,1.000,860264,860264,860264,860264,860264,860264,860264,860264,860264
3344,1,1.000,477308,477308,477308,477308,477308,477308,477308,477308,477308
3345,3,3.000,144110,144110,154797,417477,953524,953524,953524,953524,953524
3346,4,4.000,143074,146231,171088,370455,1021427,1021427,1021427,1021427,1021427
3347,1,1.000,827139,827139,827139,827139,827139,827139,827139,827139,827139
3348,3,3.000,76001,76001,150294,374181,896248,896248,896248,896248,896248
3349,1,1.000,584674,584674,584674,584674,584674,584674,584674,584674,584674
3350,4,4.000,148586,164847,167022,261571,565829,565829,565829,565829,565829
3351,5,5.000,146997,148189,150934,152075,151420,162835,162835,162835,162835
3352,3,3.000,147975,147975,149141,306483,622333,622333,622333,622333,622333
3353,2,2.000,446782,446782,880891,663836,880891,880891,880891,880891,880891
3354,2,2.000,148640,148640,732346,440493,732346,732346,732346,732346,732346
3355,4,4.000,145445,157272,158094,301849,746586,746586,746586,746586,746586
3356,3,3.000,144738,144738,156938,267568,501030,501030,501030,501030,501030
3357,3,3.000,150673,150673,546252,518583,858825,858825,858825,858825,858825
3358,2,2.000,143986,143986,689097,416541,689097,689097,689097,689097,689097
3359,3,3.000,144815,144815,153242,365350,797995,797995,797995,797995,797995
3360,2,2.000,165376,165376,930501,547938,930501,930501,930501,930501,930501
3361,1,1.000,143977,143977,143977,143977,143977,143977,143977,143977,143977
3362,4,4.000,144345,146980,441342,307330,496653,496653,496653,496653,496653
3363,1,1.000,806584,806584,806584,806584,806584,806584,806584,806584,806584
3364,3,3.000,69940,69940,696321,595969,1021646,1021646,1021646,1021646,1021646
3365,1,1.000,168317,168317,168317,168317,168317,168317,168317,168317,168317
3366,2,2.000,502989,502989,647395,575192,647395,647395,647395,647395,647395
3367,4,4.000,147924,158596,498622,447509,984895,984895,984895,984895,984895
3368,1,1.000,687867,687867,687867,687867,687867,687867,687867,687867,687867
3369,1,1.000,717772,717772,717772,717772,717772,717772,717772,717772,717772
3370,3,3.000,72955,72955,156699,292937,649158,649158,649158,649158,649158
3371,3,3.000,155976,155976,197643,319394,604563,604563,604563,604563,604563
3372,1,1.000,917269,917269,917269,917269,917269,917269,917269,917269,917269
3373,4,4.000,146790,156500,157998,289554,696928,696928,696928,696928,696928
3374,2,2.000,148673,148673,995143,571908,995143,995143,995143,995143,995143
3375,1,1.000,750375,750375,750375,750375,750375,750375,750375,750375,750375
3376,2,2.000,539296,539296,653716,596506,653716,653716,653716,653716,653716
3377,1,1.000,938827,938827,938827,938827,938827,938827,938827,938827,938827
3378,2,2.000,146203,146203,595100,370651,595100,595100,595100,595100,595100
3379,1,1.000,1382129,1382129,1382129,1382129,1382129,1382129,1382129,1382129,1382129
3380,4,4.000,145288,146470,148313,149329,157248,157248,157248,157248,157248
3381,2,2.000,176162,176162,836716,506439,836716,836716,836716,836716,836716
3382,1,1.000,1007508,1007508,1007508,1007508,1007508,1007508,1007508,1007508,1007508
3383,3,3.000,158114,158114,466968,472498,792412,792412,792412,792412,792412
3384,3,3.000,84674,84674,155714,223148,429057,429057,429057,429057,429057
3385,2,2.000,796763,796763,988257,892510,988257,988257,988257,988257,988257
3386,1,1.000,145924,145924,145924,145924,145924,145924,145924,145924,145924
3387,3,3.000,71753,71753,182337,394326,928888,928888,928888,928888,928888
3388,4,4.000,146176,157426,159843,304190,753317,753317,753317,753317,753317
3389,1,1.000,1374242,1374242,1374242,1374242,1374242,1374242,1374242,1374242,1374242
3390,2,2.000,147147,147147,150621,148884,150621,150621,150621,150621,150621
3391,2,2.000,453782,453782,608519,531150,608519,608519,608519,608519,608519
3392,3,3.000,159182,159182,161799,622283,1545868,1545868,1545868,1545868,1545868
3393,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3394,3,3.000,73175,73175,646212,527688,863677,863677,863677,863677,863677
3395,2,2.000,220551,220551,1412311,816431,1412311,1412311,1412311,1412311,1412311
3396,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
3397,1,1.000,1389163,1389163,1389163,1389163,1389163,1389163,1389163,1389163,1389163
3398,3,3.000,153315,153315,163457,360805,765644,765644,765644,765644,765644
3399,2,2.000,167595,167595,614087,390841,614087,614087,614087,614087,614087
3400,1,1.000,621148,621148,621148,621148,621148,621148,621148,621148,621148
3401,3,3.000,152205,152205,166275,442173,1008041,1008041,1008041,1008041,1008041
3402,2,2.000,195774,195774,733455,464614,733455,733455,733455,733455,733455
3403,2,2.000,568533,568533,684508,626520,684508,684508,684508,684508,684508
3404,1,1.000,449991,449991,449991,449991,449991,449991,449991,449991,449991
3405,2,2.000,150051,150051,767470,458760,767470,767470,767470,767470,767470
3406,4,4.000,73655,147298,156976,261907,669699,669699,669699,669699,669699
3407,1,1.000,983299,983299,983299,983299,983299,983299,983299,983299,983299
3408,3,3.000,156012,156012,158996,409106,912311,912311,912311,912311,912311
