Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
1298,2,2.000,186362,186362,817941,502151,817941,817941,817941,817941,817941
1299,2,2.000,159639,159639,601370,380504,601370,601370,601370,601370,601370
1300,3,3.000,109553,109553,170440,313072,659224,659224,659224,659224,659224
1301,2,2.000,645679,645679,932378,789028,932378,932378,932378,932378,932378
1302,1,1.000,614952,614952,614952,614952,614952,614952,614952,614952,614952
1303,4,4.000,157065,169045,172174,272131,590242,590242,590242,590242,590242
1304,1,1.000,970495,970495,970495,970495,970495,970495,970495,970495,970495
1305,1,1.000,935961,935961,935961,935961,935961,935961,935961,935961,935961
1306,3,3.000,158533,158533,183739,278062,491916,491916,491916,491916,491916
1307,3,3.000,156290,156290,182003,346575,701433,701433,701433,701433,701433
1308,2,2.000,88695,88695,892338,490516,892338,892338,892338,892338,892338
1309,2,2.000,701645,701645,818224,759934,818224,818224,818224,818224,818224
1310,1,1.000,1015362,1015362,1015362,1015362,1015362,1015362,1015362,1015362,1015362
1311,2,2.000,183652,183652,640903,412277,640903,640903,640903,640903,640903
1312,2,2.000,168949,168949,853002,510975,853002,853002,853002,853002,853002
1313,1,1.000,869755,869755,869755,869755,869755,869755,869755,869755,869755
1314,3,3.000,144753,144753,163299,353790,753320,753320,753320,753320,753320
1315,1,1.000,962088,962088,962088,962088,962088,962088,962088,962088,962088
1316,1,1.000,855153,855153,855153,855153,855153,855153,855153,855153,855153
1317,5,5.000,156529,157791,168127,229949,183500,483799,483799,483799,483799
1318,2,2.000,484975,484975,955428,720201,955428,955428,955428,955428,955428
1319,1,1.000,534615,534615,534615,534615,534615,534615,534615,534615,534615
1320,5,5.000,156195,157638,169957,262386,171843,656299,656299,656299,656299
1321,3,3.000,154155,154155,168601,348865,723841,723841,723841,723841,723841
1322,1,1.000,1040419,1040419,1040419,1040419,1040419,1040419,1040419,1040419,1040419
1323,2,2.000,170956,170956,197736,184346,197736,197736,197736,197736,197736
1324,1,1.000,965356,965356,965356,965356,965356,965356,965356,965356,965356
1325,2,2.000,627007,627007,749636,688321,749636,749636,749636,749636,749636
1326,2,2.000,161103,161103,1052694,606898,1052694,1052694,1052694,1052694,1052694
1327,1,1.000,653312,653312,653312,653312,653312,653312,653312,653312,653312
1328,2,2.000,163877,163877,589965,376921,589965,589965,589965,589965,589965
1329,2,2.000,162423,162423,882662,522542,882662,882662,882662,882662,882662
1330,3,3.000,100619,100619,159554,349269,787635,787635,787635,787635,787635
1331,5,5.000,156627,159292,159514,329528,188446,983761,983761,983761,983761
1332,1,1.000,598715,598715,598715,598715,598715,598715,598715,598715,598715
1333,1,1.000,1329116,1329116,1329116,1329116,1329116,1329116,1329116,1329116,1329116
1334,2,2.000,157247,157247,158328,157787,158328,158328,158328,158328,158328
1335,4,4.000,156535,158642,163374,268794,596625,596625,596625,596625,596625
1336,4,4.000,158536,172341,188439,308799,715882,715882,715882,715882,715882
1337,2,2.000,156657,156657,934762,545709,934762,934762,934762,934762,934762
1338,2,2.000,157654,157654,508255,332954,508255,508255,508255,508255,508255
1339,3,3.000,158234,158234,160260,436762,991792,991792,991792,991792,991792
1340,2,2.000,159961,159961,869889,514925,869889,869889,869889,869889,869889
1341,2,2.000,84394,84394,516807,300600,516807,516807,516807,516807,516807
1342,5,5.000,85065,157052,162502,203248,173882,437743,437743,437743,437743
1343,3,3.000,158532,158532,172452,326235,647723,647723,647723,647723,647723
1344,6,6.000,139977,154846,158591,313517,166838,1105980,1105980,1105980,1105980
1345,1,1.000,920886,920886,920886,920886,920886,920886,920886,920886,920886
1346,1,1.000,601759,601759,601759,601759,601759,601759,601759,601759,601759
1347,1,1.000,1318866,1318866,1318866,1318866,1318866,1318866,1318866,1318866,1318866
1348,1,1.000,880091,880091,880091,880091,880091,880091,880091,880091,880091
1349,1,1.000,558061,558061,558061,558061,558061,558061,558061,558061,558061
1350,2,2.000,158900,158900,815287,487093,815287,815287,815287,815287,815287
1351,4,4.000,158112,170027,494463,436663,924051,924051,924051,924051,924051
1352,1,1.000,509482,509482,509482,509482,509482,509482,509482,509482,509482
1353,1,1.000,883114,883114,883114,883114,883114,883114,883114,883114,883114
1354,2,2.000,430948,430948,535828,483388,535828,535828,535828,535828,535828
1355,2,2.000,536607,536607,903688,720147,903688,903688,903688,903688,903688
1356,2,2.000,170565,170565,1312427,741496,1312427,1312427,1312427,1312427,1312427
1357,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1358,4,4.000,156427,157163,169326,229269,434161,434161,434161,434161,434161
1359,1,1.000,919493,919493,919493,919493,919493,919493,919493,919493,919493
1360,1,1.000,1347440,1347440,1347440,1347440,1347440,1347440,1347440,1347440,1347440
1361,4,4.000,168144,186560,195285,300467,651882,651882,651882,651882,651882
1362,2,2.000,169768,169768,931038,550403,931038,931038,931038,931038,931038
1363,1,1.000,541707,541707,541707,541707,541707,541707,541707,541707,541707
1364,2,2.000,158985,158985,699463,429224,699463,699463,699463,699463,699463
1365,3,3.000,170046,170046,572385,446692,597645,597645,597645,597645,597645
1366,4,4.000,156713,168095,170412,298318,698053,698053,698053,698053,698053
1367,3,3.000,176242,176242,177118,184089,198908,198908,198908,198908,198908
1368,3,3.000,168966,168966,436624,407414,616652,616652,616652,616652,616652
1369,1,1.000,806162,806162,806162,806162,806162,806162,806162,806162,806162
1370,2,2.000,156256,156256,928056,542156,928056,928056,928056,928056,928056
1371,2,2.000,167880,167880,693340,430610,693340,693340,693340,693340,693340
1372,3,3.000,168522,168522,637343,501084,697387,697387,697387,697387,697387
1373,1,1.000,491916,491916,491916,491916,491916,491916,491916,491916,491916
1374,1,1.000,1312830,1312830,1312830,1312830,1312830,1312830,1312830,1312830,1312830
1375,1,1.000,858239,858239,858239,858239,858239,858239,858239,858239,858239
1376,5,5.000,157074,159600,168075,164944,168611,171361,171361,171361,171361
1377,1,1.000,1327952,1327952,1327952,1327952,1327952,1327952,1327952,1327952,1327952
1378,4,4.000,155836,158527,170546,233101,447495,447495,447495,447495,447495
1379,1,1.000,699105,699105,699105,699105,699105,699105,699105,699105,699105
1380,4,4.000,157107,160343,171391,300440,712921,712921,712921,712921,712921
1381,2,2.000,548870,548870,926164,737517,926164,926164,926164,926164,926164
1382,2,2.000,172120,172120,199018,185569,199018,199018,199018,199018,199018
1383,4,4.000,161579,169559,490533,333961,514174,514174,514174,514174,514174
1384,2,2.000,159314,159314,564874,362094,564874,564874,564874,564874,564874
1385,2,2.000,165068,165068,640209,402638,640209,640209,640209,640209,640209
1386,3,3.000,176382,176382,569374,503442,764570,764570,764570,764570,764570
1387,3,3.000,165452,165452,166886,171876,183292,183292,183292,183292,183292
1388,3,3.000,166871,166871,183983,398251,843901,843901,843901,843901,843901
1389,4,4.000,75135,165477,184754,280134,695170,695170,695170,695170,695170
1390,1,1.000,657177,657177,657177,657177,657177,657177,657177,657177,657177
1391,3,3.000,166393,166393,589489,461229,627805,627805,627805,627805,627805
1392,4,4.000,161947,173001,175488,172149,178162,178162,178162,178162,178162
1393,1,1.000,1370017,1370017,1370017,1370017,1370017,1370017,1370017,1370017,1370017
1394,2,2.000,497565,497565,508414,502989,508414,508414,508414,508414,508414
1395,1,1.000,870361,870361,870361,870361,870361,870361,870361,870361,870361
1396,4,4.000,156439,168505,176743,341775,865414,865414,865414,865414,865414
1397,2,2.000,169165,169165,815455,492310,815455,815455,815455,815455,815455
1398,2,2.000,169558,169558,652378,410968,652378,652378,652378,652378,652378
1399,2,2.000,170788,170788,497575,334181,497575,497575,497575,497575,497575
1400,1,1.000,872396,872396,872396,872396,872396,872396,872396,872396,872396
1401,3,3.000,167054,167054,186837,409448,874453,874453,874453,874453,874453
1402,3,3.000,156011,156011,441795,365074,497416,497416,497416,497416,497416
1403,3,3.000,95541,95541,157313,286074,605368,605368,605368,605368,605368
1404,4,4.000,131499,143466,191910,338074,885423,885423,885423,885423,885423
1405,2,2.000,163056,163056,1326991,745023,1326991,1326991,1326991,1326991,1326991
1406,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1407,3,3.000,73424,73424,156351,400840,972747,972747,972747,972747,972747
1408,2,2.000,493867,493867,675064,584465,675064,675064,675064,675064,675064
1409,2,2.000,159797,159797,770394,465095,770394,770394,770394,770394,770394
1410,4,4.000,172119,173634,201587,385901,996264,996264,996264,996264,996264
1411,1,1.000,619018,619018,619018,619018,619018,619018,619018,619018,619018
1412,2,2.000,160656,160656,603372,382014,603372,603372,603372,603372,603372
1413,4,4.000,80111,160571,164913,210786,437549,437549,437549,437549,437549
1414,4,4.000,74713,159357,442669,298849,518659,518659,518659,518659,518659
1415,3,3.000,156062,156062,439416,434633,708422,708422,708422,708422,708422
1416,2,2.000,71812,71812,647520,359666,647520,647520,647520,647520,647520
1417,4,4.000,85665,159580,172591,296650,768767,768767,768767,768767,768767
1418,1,1.000,610273,610273,610273,610273,610273,610273,610273,610273,610273
1419,2,2.000,160288,160288,779275,469781,779275,779275,779275,779275,779275
1420,2,2.000,171191,171191,783824,477507,783824,783824,783824,783824,783824
1421,2,2.000,126278,126278,846257,486267,846257,846257,846257,846257,846257
1422,2,2.000,799456,799456,914592,857024,914592,914592,914592,914592,914592
1423,2,2.000,172623,172623,890241,531432,890241,890241,890241,890241,890241
1424,1,1.000,796658,796658,796658,796658,796658,796658,796658,796658,796658
1425,1,1.000,1356270,1356270,1356270,1356270,1356270,1356270,1356270,1356270,1356270
1426,1,1.000,904140,904140,904140,904140,904140,904140,904140,904140,904140
1427,1,1.000,675265,675265,675265,675265,675265,675265,675265,675265,675265
1428,1,1.000,767805,767805,767805,767805,767805,767805,767805,767805,767805
1429,1,1.000,701771,701771,701771,701771,701771,701771,701771,701771,701771
1430,6,6.000,71183,156370,193364,352563,201258,1335611,1335611,1335611,1335611
1431,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1432,2,2.000,170263,170263,745035,457649,745035,745035,745035,745035,745035
1433,3,3.000,158070,158070,186958,408874,881595,881595,881595,881595,881595
1434,1,1.000,1014879,1014879,1014879,1014879,1014879,1014879,1014879,1014879,1014879
1435,1,1.000,1384884,1384884,1384884,1384884,1384884,1384884,1384884,1384884,1384884
1436,1,1.000,1005301,1005301,1005301,1005301,1005301,1005301,1005301,1005301,1005301
1437,1,1.000,541989,541989,541989,541989,541989,541989,541989,541989,541989
1438,2,2.000,181880,181880,828257,505068,828257,828257,828257,828257,828257
1439,1,1.000,1012575,1012575,1012575,1012575,1012575,1012575,1012575,1012575,1012575
1440,1,1.000,904960,904960,904960,904960,904960,904960,904960,904960,904960
1441,2,2.000,165099,165099,910299,537699,910299,910299,910299,910299,910299
1442,4,4.000,73906,163819,177778,278177,697206,697206,697206,697206,697206
1443,3,3.000,78207,78207,179915,325485,718335,718335,718335,718335,718335
1444,2,2.000,173939,173939,802460,488199,802460,802460,802460,802460,802460
1445,1,1.000,1446932,1446932,1446932,1446932,1446932,1446932,1446932,1446932,1446932
1446,2,2.000,170109,170109,186791,178450,186791,186791,186791,186791,186791
1447,2,2.000,565240,565240,886575,725907,886575,886575,886575,886575,886575
1448,2,2.000,176172,176172,664191,420181,664191,664191,664191,664191,664191
1449,3,3.000,172300,172300,184222,428619,929336,929336,929336,929336,929336
1450,1,1.000,580995,580995,580995,580995,580995,580995,580995,580995,580995
1451,3,3.000,179829,179829,454387,757685,1638839,1638839,1638839,1638839,1638839
1452,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
1453,2,2.000,177271,177271,492901,335086,492901,492901,492901,492901,492901
1454,2,2.000,459837,459837,767291,613564,767291,767291,767291,767291,767291
1455,2,2.000,197761,197761,605018,401389,605018,605018,605018,605018,605018
1456,2,2.000,159444,159444,758905,459174,758905,758905,758905,758905,758905
1457,6,6.000,149814,151882,168925,161110,169243,169931,169931,169931,169931
1458,3,3.000,159371,159371,193870,376521,776324,776324,776324,776324,776324
1459,2,2.000,486910,486910,1009463,748186,1009463,1009463,1009463,1009463,1009463
1460,1,1.000,820639,820639,820639,820639,820639,820639,820639,820639,820639
1461,3,3.000,167055,167055,168147,330238,655513,655513,655513,655513,655513
1462,3,3.000,157926,157926,178044,375739,791247,791247,791247,791247,791247
1463,2,2.000,156245,156245,186257,171251,186257,186257,186257,186257,186257
1464,3,3.000,168279,168279,504230,528484,912943,912943,912943,912943,912943
1465,1,1.000,934588,934588,934588,934588,934588,934588,934588,934588,934588
1466,2,2.000,166703,166703,486092,326397,486092,486092,486092,486092,486092
1467,2,2.000,539409,539409,609106,574257,609106,609106,609106,609106,609106
1468,5,5.000,86323,154534,155688,143188,155852,163547,163547,163547,163547
1469,3,3.000,166699,166699,167884,376794,795801,795801,795801,795801,795801
1470,2,2.000,543024,543024,798272,670648,798272,798272,798272,798272,798272
1471,1,1.000,820933,820933,820933,820933,820933,820933,820933,820933,820933
1472,4,4.000,162912,166939,187499,182447,212439,212439,212439,212439,212439
1473,2,2.000,512958,512958,597167,555062,597167,597167,597167,597167,597167
1474,2,2.000,128467,128467,745787,437127,745787,745787,745787,745787,745787
1475,6,6.000,74449,157190,166932,261806,198686,816152,816152,816152,816152
1476,3,3.000,72025,72025,155132,128055,157009,157009,157009,157009,157009
1477,3,3.000,171928,171928,484404,468298,748564,748564,748564,748564,748564
1478,2,2.000,156081,156081,917264,536672,917264,917264,917264,917264,917264
1479,2,2.000,161217,161217,847870,504543,847870,847870,847870,847870,847870
1480,4,4.000,155402,157482,169969,166653,183759,183759,183759,183759,183759
1481,2,2.000,664290,664290,956544,810417,956544,956544,956544,956544,956544
1482,1,1.000,637413,637413,637413,637413,637413,637413,637413,637413,637413
1483,2,2.000,545135,545135,590748,567941,590748,590748,590748,590748,590748
1484,1,1.000,473745,473745,473745,473745,473745,473745,473745,473745,473745
1485,6,6.000,72456,79304,169538,288621,170870,1071477,1071477,1071477,1071477
1486,1,1.000,431654,431654,431654,431654,431654,431654,431654,431654,431654
1487,4,4.000,72871,112452,157952,240418,618399,618399,618399,618399,618399
1488,3,3.000,72159,72159,157294,374100,892849,892849,892849,892849,892849
1489,5,5.000,103205,156068,165526,225401,166706,535500,535500,535500,535500
1490,2,2.000,167382,167382,929224,548303,929224,929224,929224,929224,929224
1491,3,3.000,71356,71356,71859,367594,959569,959569,959569,959569,959569
1492,2,2.000,196732,196732,750943,473837,750943,750943,750943,750943,750943
1493,1,1.000,930739,930739,930739,930739,930739,930739,930739,930739,930739
1494,1,1.000,853665,853665,853665,853665,853665,853665,853665,853665,853665
1495,5,5.000,106291,164871,166390,156837,167207,179429,179429,179429,179429
1496,5,5.000,153982,157322,157558,283447,168442,779931,779931,779931,779931
1497,1,1.000,805481,805481,805481,805481,805481,805481,805481,805481,805481
1498,4,4.000,73846,131422,169799,268075,697233,697233,697233,697233,697233
1499,4,4.000,72179,174615,195091,221204,442932,442932,442932,442932,442932
1500,1,1.000,753145,753145,753145,753145,753145,753145,753145,753145,753145
1501,3,3.000,159788,159788,649051,593514,971705,971705,971705,971705,971705
1502,1,1.000,830246,830246,830246,830246,830246,830246,830246,830246,830246
1503,1,1.000,735990,735990,735990,735990,735990,735990,735990,735990,735990
1504,2,2.000,177722,177722,849670,513696,849670,849670,849670,849670,849670
1505,1,1.000,1044651,1044651,1044651,1044651,1044651,1044651,1044651,1044651,1044651
1506,1,1.000,1001766,1001766,1001766,1001766,1001766,1001766,1001766,1001766,1001766
1507,2,2.000,183074,183074,657814,420444,657814,657814,657814,657814,657814
1508,1,1.000,1420643,1420643,1420643,1420643,1420643,1420643,1420643,1420643,1420643
1509,3,3.000,89212,89212,164132,144194,179240,179240,179240,179240,179240
1510,1,1.000,991931,991931,991931,991931,991931,991931,991931,991931,991931
1511,6,6.000,130323,160541,175363,165361,176322,176450,176450,176450,176450
1512,1,1.000,876243,876243,876243,876243,876243,876243,876243,876243,876243
1513,2,2.000,751314,751314,897814,824564,897814,897814,897814,897814,897814
1514,2,2.000,169779,169779,790522,480150,790522,790522,790522,790522,790522
1515,1,1.000,664809,664809,664809,664809,664809,664809,664809,664809,664809
1516,1,1.000,964101,964101,964101,964101,964101,964101,964101,964101,964101
